Percentage served,Time in ms
0,76.189
1,76.189
2,76.189
3,92.122
4,92.122
5,92.122
6,92.122
7,92.122
8,109.111
9,109.111
10,109.111
11,109.111
12,109.111
13,121.344
14,121.344
15,121.344
16,121.344
17,121.344
18,121.387
19,121.387
20,121.387
21,121.387
22,121.387
23,125.226
24,125.226
25,125.226
26,125.226
27,125.226
28,126.594
29,126.594
30,126.594
31,126.594
32,126.594
33,131.435
34,131.435
35,131.435
36,131.435
37,131.435
38,131.522
39,131.522
40,131.522
41,131.522
42,131.522
43,133.838
44,133.838
45,133.838
46,133.838
47,133.838
48,135.778
49,135.778
50,135.778
51,135.778
52,135.778
53,139.806
54,139.806
55,139.806
56,139.806
57,139.806
58,139.990
59,139.990
60,139.990
61,139.990
62,139.990
63,141.720
64,141.720
65,141.720
66,141.720
67,141.720
68,175.905
69,175.905
70,175.905
71,175.905
72,175.905
73,177.871
74,177.871
75,177.871
76,177.871
77,177.871
78,200.222
79,200.222
80,200.222
81,200.222
82,200.222
83,221.272
84,221.272
85,221.272
86,221.272
87,221.272
88,275.385
89,275.385
90,275.385
91,275.385
92,275.385
93,35882.993
94,35882.993
95,35882.993
96,35882.993
97,35882.993
98,0.257
99,0.257
100,35882.993
