starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:23 2026	1776855203	0	154	154	154
Wed Apr 22 16:23:23 2026	1776855203	0	354	354	354
Wed Apr 22 16:23:22 2026	1776855202	12	356	368	356
Wed Apr 22 16:23:22 2026	1776855202	12	386	398	386
Wed Apr 22 16:23:22 2026	1776855202	12	387	399	387
Wed Apr 22 16:23:22 2026	1776855202	12	390	402	390
Wed Apr 22 16:23:23 2026	1776855203	0	415	415	415
Wed Apr 22 16:23:23 2026	1776855203	0	418	418	418
Wed Apr 22 16:23:22 2026	1776855202	12	553	565	553
Wed Apr 22 16:23:22 2026	1776855202	12	700	712	700
Wed Apr 22 16:23:22 2026	1776855202	12	700	712	700
Wed Apr 22 16:23:22 2026	1776855202	12	700	712	700
Wed Apr 22 16:23:22 2026	1776855202	12	700	712	700
Wed Apr 22 16:23:23 2026	1776855203	0	1135	1135	1135
Wed Apr 22 16:23:23 2026	1776855203	0	1282	1282	1282
Wed Apr 22 16:23:21 2026	1776855201	1108	475	1583	474
Wed Apr 22 16:23:22 2026	1776855202	0	1586	1586	1586
Wed Apr 22 16:23:23 2026	1776855203	0	1933	1933	1933
Wed Apr 22 16:23:23 2026	1776855203	0	2489	2489	2489
Wed Apr 22 16:23:23 2026	1776855203	0	2500	2500	2500
