starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:02 2026	1776855242	0	87	87	87
Wed Apr 22 16:24:03 2026	1776855243	0	109	109	108
Wed Apr 22 16:24:02 2026	1776855242	0	124	124	124
Wed Apr 22 16:24:02 2026	1776855242	7	132	139	132
Wed Apr 22 16:24:02 2026	1776855242	8	137	145	137
Wed Apr 22 16:24:02 2026	1776855242	0	149	149	147
Wed Apr 22 16:24:03 2026	1776855243	0	161	161	161
Wed Apr 22 16:24:02 2026	1776855242	0	174	174	174
Wed Apr 22 16:24:02 2026	1776855242	8	205	212	205
Wed Apr 22 16:24:02 2026	1776855242	0	215	215	215
Wed Apr 22 16:24:02 2026	1776855242	0	220	220	220
Wed Apr 22 16:24:02 2026	1776855242	7	237	244	237
Wed Apr 22 16:24:02 2026	1776855242	7	276	283	276
Wed Apr 22 16:24:02 2026	1776855242	0	283	283	283
Wed Apr 22 16:24:02 2026	1776855242	0	309	309	308
Wed Apr 22 16:24:02 2026	1776855242	7	348	355	347
Wed Apr 22 16:24:02 2026	1776855242	7	444	452	444
Wed Apr 22 16:24:02 2026	1776855242	7	527	534	527
Wed Apr 22 16:24:02 2026	1776855242	8	578	585	578
Wed Apr 22 16:23:21 2026	1776855201	166	41300	41466	41300
