starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:00 2026	1776855240	5	95	101	95
Wed Apr 22 16:24:00 2026	1776855240	5	107	112	107
Wed Apr 22 16:24:00 2026	1776855240	5	109	115	109
Wed Apr 22 16:24:00 2026	1776855240	0	132	132	132
Wed Apr 22 16:24:00 2026	1776855240	5	129	134	129
Wed Apr 22 16:24:00 2026	1776855240	2	174	177	174
Wed Apr 22 16:24:00 2026	1776855240	5	206	211	206
Wed Apr 22 16:24:00 2026	1776855240	0	229	229	229
Wed Apr 22 16:24:00 2026	1776855240	0	352	352	351
Wed Apr 22 16:24:00 2026	1776855240	0	364	364	364
Wed Apr 22 16:24:00 2026	1776855240	0	406	406	405
Wed Apr 22 16:24:00 2026	1776855240	0	435	435	435
Wed Apr 22 16:24:00 2026	1776855240	0	436	436	436
Wed Apr 22 16:24:00 2026	1776855240	0	443	443	443
Wed Apr 22 16:24:00 2026	1776855240	5	445	451	445
Wed Apr 22 16:24:00 2026	1776855240	0	505	505	505
Wed Apr 22 16:24:00 2026	1776855240	2	519	521	519
Wed Apr 22 16:24:00 2026	1776855240	0	533	533	533
Wed Apr 22 16:24:00 2026	1776855240	5	561	566	561
Wed Apr 22 16:23:21 2026	1776855201	150	38970	39121	38970
