Percentage served,Time in ms
0,9.252
1,9.252
2,9.252
3,43.263
4,43.263
5,43.263
6,43.263
7,43.263
8,152.470
9,152.470
10,152.470
11,152.470
12,152.470
13,224.818
14,224.818
15,224.818
16,224.818
17,224.818
18,340.578
19,340.578
20,340.578
21,340.578
22,340.578
23,397.202
24,397.202
25,397.202
26,397.202
27,397.202
28,483.108
29,483.108
30,483.108
31,483.108
32,483.108
33,483.843
34,483.843
35,483.843
36,483.843
37,483.843
38,694.691
39,694.691
40,694.691
41,694.691
42,694.691
43,817.192
44,817.192
45,817.192
46,817.192
47,817.192
48,818.875
49,818.875
50,818.875
51,818.875
52,818.875
53,818.904
54,818.904
55,818.904
56,818.904
57,818.904
58,1087.909
59,1087.909
60,1087.909
61,1087.909
62,1087.909
63,1445.233
64,1445.233
65,1445.233
66,1445.233
67,1445.233
68,1535.009
69,1535.009
70,1535.009
71,1535.009
72,1535.009
73,1576.469
74,1576.469
75,1576.469
76,1576.469
77,1576.469
78,1939.953
79,1939.953
80,1939.953
81,1939.953
82,1939.953
83,91743.438
84,91743.438
85,91743.438
86,91743.438
87,91743.438
88,120090.170
89,120090.170
90,120090.170
91,120090.170
92,120090.170
93,120091.102
94,120091.102
95,120091.102
96,120091.102
97,120091.102
98,0.257
99,0.257
100,120091.102
