starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:25:21 2026	1776855321	0	219	219	218
Wed Apr 22 16:25:20 2026	1776855320	0	304	304	304
Wed Apr 22 16:25:21 2026	1776855321	0	307	307	307
Wed Apr 22 16:25:21 2026	1776855321	0	510	510	510
Wed Apr 22 16:25:21 2026	1776855321	0	512	512	512
Wed Apr 22 16:25:21 2026	1776855321	0	512	512	512
Wed Apr 22 16:25:21 2026	1776855321	0	514	514	514
Wed Apr 22 16:25:20 2026	1776855320	0	617	617	617
Wed Apr 22 16:25:20 2026	1776855320	202	717	919	716
Wed Apr 22 16:25:20 2026	1776855320	203	718	921	718
Wed Apr 22 16:25:20 2026	1776855320	202	719	921	719
Wed Apr 22 16:25:20 2026	1776855320	202	720	921	719
Wed Apr 22 16:25:20 2026	1776855320	204	718	922	718
Wed Apr 22 16:25:20 2026	1776855320	206	717	923	717
Wed Apr 22 16:25:20 2026	1776855320	206	2891	3096	2891
Wed Apr 22 16:25:20 2026	1776855320	206	2902	3108	2902
Wed Apr 22 16:25:20 2026	1776855320	204	4964	5168	4964
Wed Apr 22 16:25:21 2026	1776855321	0	5448	5448	5448
Wed Apr 22 16:25:21 2026	1776855321	0	5752	5752	5752
Wed Apr 22 16:23:21 2026	1776855201	1056	117821	118877	117821
