starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:23 2026	1776855203	0	30	30	30
Wed Apr 22 16:23:23 2026	1776855203	0	39	39	39
Wed Apr 22 16:23:23 2026	1776855203	0	118	118	118
Wed Apr 22 16:23:22 2026	1776855202	18	264	282	264
Wed Apr 22 16:23:23 2026	1776855203	0	373	373	373
Wed Apr 22 16:23:22 2026	1776855202	18	369	387	369
Wed Apr 22 16:23:22 2026	1776855202	0	537	537	537
Wed Apr 22 16:23:22 2026	1776855202	18	797	814	797
Wed Apr 22 16:23:22 2026	1776855202	18	1309	1327	1309
Wed Apr 22 16:23:22 2026	1776855202	18	1395	1412	1395
Wed Apr 22 16:23:21 2026	1776855201	1110	308	1417	307
Wed Apr 22 16:23:23 2026	1776855203	0	1936	1936	1936
Wed Apr 22 16:23:22 2026	1776855202	0	72901	72901	72901
Wed Apr 22 16:23:23 2026	1776855203	0	117845	117845	117845
Wed Apr 22 16:23:23 2026	1776855203	0	120002	120002	120001
Wed Apr 22 16:23:23 2026	1776855203	0	120050	120050	120050
Wed Apr 22 16:23:22 2026	1776855202	18	120219	120237	120219
Wed Apr 22 16:23:22 2026	1776855202	18	120224	120242	120224
Wed Apr 22 16:23:22 2026	1776855202	18	120226	120244	120226
Wed Apr 22 16:23:22 2026	1776855202	18	120236	120254	120235
