starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:25 2026	1776855205	0	47	47	47
Wed Apr 22 16:23:25 2026	1776855205	0	76	76	76
Wed Apr 22 16:23:23 2026	1776855203	0	308	308	308
Wed Apr 22 16:23:23 2026	1776855203	0	399	399	399
Wed Apr 22 16:23:22 2026	1776855202	12	514	527	514
Wed Apr 22 16:23:22 2026	1776855202	12	1012	1025	1012
Wed Apr 22 16:23:21 2026	1776855201	1078	372	1450	371
Wed Apr 22 16:23:24 2026	1776855204	0	1530	1530	1529
Wed Apr 22 16:23:22 2026	1776855202	13	1606	1619	1606
Wed Apr 22 16:23:24 2026	1776855204	0	1725	1725	1725
Wed Apr 22 16:23:22 2026	1776855202	13	1737	1749	1737
Wed Apr 22 16:23:22 2026	1776855202	13	1807	1820	1807
Wed Apr 22 16:23:22 2026	1776855202	0	56187	56187	56187
Wed Apr 22 16:24:18 2026	1776855258	0	120035	120035	56187
Wed Apr 22 16:23:24 2026	1776855204	0	176625	176625	176624
Wed Apr 22 16:23:23 2026	1776855203	0	176627	176627	176627
Wed Apr 22 16:23:22 2026	1776855202	12	176825	176837	176825
Wed Apr 22 16:23:22 2026	1776855202	13	177338	177351	177338
Wed Apr 22 16:23:22 2026	1776855202	13	177338	177351	177338
Wed Apr 22 16:23:22 2026	1776855202	13	177338	177351	177338
