Percentage served,Time in ms
0,80.425
1,80.425
2,80.425
3,105.982
4,105.982
5,105.982
6,105.982
7,105.982
8,127.907
9,127.907
10,127.907
11,127.907
12,127.907
13,134.704
14,134.704
15,134.704
16,134.704
17,134.704
18,135.968
19,135.968
20,135.968
21,135.968
22,135.968
23,147.096
24,147.096
25,147.096
26,147.096
27,147.096
28,147.561
29,147.561
30,147.561
31,147.561
32,147.561
33,169.600
34,169.600
35,169.600
36,169.600
37,169.600
38,221.828
39,221.828
40,221.828
41,221.828
42,221.828
43,260.970
44,260.970
45,260.970
46,260.970
47,260.970
48,261.351
49,261.351
50,261.351
51,261.351
52,261.351
53,278.781
54,278.781
55,278.781
56,278.781
57,278.781
58,334.157
59,334.157
60,334.157
61,334.157
62,334.157
63,374.332
64,374.332
65,374.332
66,374.332
67,374.332
68,480.276
69,480.276
70,480.276
71,480.276
72,480.276
73,483.477
74,483.477
75,483.477
76,483.477
77,483.477
78,539.986
79,539.986
80,539.986
81,539.986
82,539.986
83,555.129
84,555.129
85,555.129
86,555.129
87,555.129
88,725.019
89,725.019
90,725.019
91,725.019
92,725.019
93,68585.416
94,68585.416
95,68585.416
96,68585.416
97,68585.416
98,0.257
99,0.257
100,68585.416
