starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:30 2026	1776855270	0	101	101	101
Wed Apr 22 16:24:30 2026	1776855270	0	102	102	102
Wed Apr 22 16:24:30 2026	1776855270	0	107	107	107
Wed Apr 22 16:24:30 2026	1776855270	5	121	126	121
Wed Apr 22 16:24:30 2026	1776855270	5	123	127	123
Wed Apr 22 16:24:30 2026	1776855270	0	130	130	130
Wed Apr 22 16:24:30 2026	1776855270	0	133	133	133
Wed Apr 22 16:24:30 2026	1776855270	5	145	150	145
Wed Apr 22 16:24:30 2026	1776855270	0	203	203	203
Wed Apr 22 16:24:30 2026	1776855270	5	276	282	276
Wed Apr 22 16:24:30 2026	1776855270	5	277	282	277
Wed Apr 22 16:24:30 2026	1776855270	5	277	282	277
Wed Apr 22 16:24:30 2026	1776855270	0	326	326	326
Wed Apr 22 16:24:30 2026	1776855270	0	358	358	358
Wed Apr 22 16:24:30 2026	1776855270	5	378	384	378
Wed Apr 22 16:24:30 2026	1776855270	5	395	400	395
Wed Apr 22 16:24:30 2026	1776855270	0	459	459	459
Wed Apr 22 16:24:30 2026	1776855270	0	464	464	464
Wed Apr 22 16:24:30 2026	1776855270	5	479	485	479
Wed Apr 22 16:23:21 2026	1776855201	162	68943	69105	68941
