starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:29 2026	1776855269	0	80	80	80
Wed Apr 22 16:24:29 2026	1776855269	5	101	106	101
Wed Apr 22 16:24:29 2026	1776855269	5	122	128	122
Wed Apr 22 16:24:29 2026	1776855269	0	135	135	134
Wed Apr 22 16:24:29 2026	1776855269	5	131	136	131
Wed Apr 22 16:24:30 2026	1776855270	0	147	147	147
Wed Apr 22 16:24:29 2026	1776855269	0	148	148	147
Wed Apr 22 16:24:29 2026	1776855269	5	164	170	164
Wed Apr 22 16:24:30 2026	1776855270	0	222	222	222
Wed Apr 22 16:24:29 2026	1776855269	5	256	261	256
Wed Apr 22 16:24:29 2026	1776855269	5	257	261	257
Wed Apr 22 16:24:29 2026	1776855269	0	279	279	279
Wed Apr 22 16:24:29 2026	1776855269	0	334	334	334
Wed Apr 22 16:24:29 2026	1776855269	5	370	374	370
Wed Apr 22 16:24:29 2026	1776855269	5	475	480	475
Wed Apr 22 16:24:30 2026	1776855270	0	483	483	483
Wed Apr 22 16:24:30 2026	1776855270	0	540	540	540
Wed Apr 22 16:24:29 2026	1776855269	5	550	555	550
Wed Apr 22 16:24:30 2026	1776855270	0	725	725	725
Wed Apr 22 16:23:21 2026	1776855201	154	68431	68585	68431
