starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:58 2026	1776855238	0	61	61	61
Wed Apr 22 16:23:58 2026	1776855238	0	115	115	115
Wed Apr 22 16:23:58 2026	1776855238	0	134	134	133
Wed Apr 22 16:23:58 2026	1776855238	5	132	137	132
Wed Apr 22 16:23:58 2026	1776855238	5	140	145	140
Wed Apr 22 16:23:58 2026	1776855238	0	151	151	150
Wed Apr 22 16:23:58 2026	1776855238	0	158	158	157
Wed Apr 22 16:23:58 2026	1776855238	0	182	182	182
Wed Apr 22 16:23:58 2026	1776855238	5	205	210	205
Wed Apr 22 16:23:58 2026	1776855238	0	224	224	224
Wed Apr 22 16:23:58 2026	1776855238	0	237	237	236
Wed Apr 22 16:23:58 2026	1776855238	5	268	273	268
Wed Apr 22 16:23:58 2026	1776855238	5	271	275	271
Wed Apr 22 16:23:58 2026	1776855238	0	280	280	279
Wed Apr 22 16:23:58 2026	1776855238	0	301	301	301
Wed Apr 22 16:23:58 2026	1776855238	5	327	332	327
Wed Apr 22 16:23:58 2026	1776855238	5	345	350	345
Wed Apr 22 16:23:58 2026	1776855238	6	373	380	373
Wed Apr 22 16:23:58 2026	1776855238	5	390	395	390
Wed Apr 22 16:23:21 2026	1776855201	150	36978	37128	36976
