Percentage served,Time in ms
0,92.715
1,92.715
2,92.715
3,200.501
4,200.501
5,200.501
6,200.501
7,200.501
8,204.631
9,204.631
10,204.631
11,204.631
12,204.631
13,302.604
14,302.604
15,302.604
16,302.604
17,302.604
18,303.244
19,303.244
20,303.244
21,303.244
22,303.244
23,310.729
24,310.729
25,310.729
26,310.729
27,310.729
28,404.846
29,404.846
30,404.846
31,404.846
32,404.846
33,404.861
34,404.861
35,404.861
36,404.861
37,404.861
38,404.877
39,404.877
40,404.877
41,404.877
42,404.877
43,1658.513
44,1658.513
45,1658.513
46,1658.513
47,1658.513
48,1658.587
49,1658.587
50,1658.587
51,1658.587
52,1658.587
53,1658.641
54,1658.641
55,1658.641
56,1658.641
57,1658.641
58,1658.749
59,1658.749
60,1658.749
61,1658.749
62,1658.749
63,1658.890
64,1658.890
65,1658.890
66,1658.890
67,1658.890
68,1658.974
69,1658.974
70,1658.974
71,1658.974
72,1658.974
73,1659.309
74,1659.309
75,1659.309
76,1659.309
77,1659.309
78,1677.741
79,1677.741
80,1677.741
81,1677.741
82,1677.741
83,1757.164
84,1757.164
85,1757.164
86,1757.164
87,1757.164
88,1772.479
89,1772.479
90,1772.479
91,1772.479
92,1772.479
93,98926.135
94,98926.135
95,98926.135
96,98926.135
97,98926.135
98,0.257
99,0.257
100,98926.135
