starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:09 2026	1776855249	0	104	104	100
Wed Apr 22 16:24:08 2026	1776855248	0	202	202	201
Wed Apr 22 16:24:08 2026	1776855248	0	302	302	302
Wed Apr 22 16:23:22 2026	1776855202	5	631	636	631
Wed Apr 22 16:23:22 2026	1776855202	5	813	818	813
Wed Apr 22 16:23:22 2026	1776855202	13	916	929	916
Wed Apr 22 16:23:21 2026	1776855201	1052	373	1425	367
Wed Apr 22 16:23:22 2026	1776855202	6	1566	1571	1566
Wed Apr 22 16:23:23 2026	1776855203	0	2137	2137	2136
Wed Apr 22 16:23:23 2026	1776855203	0	2403	2403	2402
Wed Apr 22 16:23:22 2026	1776855202	0	46083	46083	46083
Wed Apr 22 16:23:25 2026	1776855205	0	101568	101568	101567
Wed Apr 22 16:23:24 2026	1776855204	0	119998	119998	119998
Wed Apr 22 16:23:25 2026	1776855205	0	120001	120001	119998
Wed Apr 22 16:23:23 2026	1776855203	0	120056	120056	120055
Wed Apr 22 16:23:22 2026	1776855202	6	120103	120109	120103
Wed Apr 22 16:23:22 2026	1776855202	6	120103	120109	120103
Wed Apr 22 16:23:22 2026	1776855202	5	120126	120131	120126
Wed Apr 22 16:23:22 2026	1776855202	13	120121	120134	120121
Wed Apr 22 16:23:22 2026	1776855202	13	120127	120140	120126
