Percentage served,Time in ms
0,88.247
1,88.247
2,88.247
3,101.428
4,101.428
5,101.428
6,101.428
7,101.428
8,107.557
9,107.557
10,107.557
11,107.557
12,107.557
13,107.638
14,107.638
15,107.638
16,107.638
17,107.638
18,113.602
19,113.602
20,113.602
21,113.602
22,113.602
23,115.647
24,115.647
25,115.647
26,115.647
27,115.647
28,116.375
29,116.375
30,116.375
31,116.375
32,116.375
33,135.823
34,135.823
35,135.823
36,135.823
37,135.823
38,136.588
39,136.588
40,136.588
41,136.588
42,136.588
43,202.424
44,202.424
45,202.424
46,202.424
47,202.424
48,204.272
49,204.272
50,204.272
51,204.272
52,204.272
53,204.729
54,204.729
55,204.729
56,204.729
57,204.729
58,204.961
59,204.961
60,204.961
61,204.961
62,204.961
63,206.862
64,206.862
65,206.862
66,206.862
67,206.862
68,225.921
69,225.921
70,225.921
71,225.921
72,225.921
73,273.184
74,273.184
75,273.184
76,273.184
77,273.184
78,273.646
79,273.646
80,273.646
81,273.646
82,273.646
83,295.773
84,295.773
85,295.773
86,295.773
87,295.773
88,409.320
89,409.320
90,409.320
91,409.320
92,409.320
93,50256.536
94,50256.536
95,50256.536
96,50256.536
97,50256.536
98,0.257
99,0.257
100,50256.536
