starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:01 2026	1776855241	0	85	85	85
Wed Apr 22 16:24:01 2026	1776855241	0	86	86	86
Wed Apr 22 16:24:01 2026	1776855241	7	100	107	100
Wed Apr 22 16:24:01 2026	1776855241	0	107	107	107
Wed Apr 22 16:24:01 2026	1776855241	0	115	115	115
Wed Apr 22 16:24:01 2026	1776855241	0	145	145	145
Wed Apr 22 16:24:01 2026	1776855241	0	170	170	170
Wed Apr 22 16:24:01 2026	1776855241	7	173	180	173
Wed Apr 22 16:24:01 2026	1776855241	7	208	216	208
Wed Apr 22 16:24:01 2026	1776855241	4	222	225	221
Wed Apr 22 16:24:01 2026	1776855241	0	262	262	262
Wed Apr 22 16:24:01 2026	1776855241	7	277	284	277
Wed Apr 22 16:24:01 2026	1776855241	7	285	292	285
Wed Apr 22 16:24:01 2026	1776855241	0	318	318	318
Wed Apr 22 16:24:01 2026	1776855241	0	351	351	350
Wed Apr 22 16:24:01 2026	1776855241	0	356	356	356
Wed Apr 22 16:24:01 2026	1776855241	7	350	357	349
Wed Apr 22 16:24:01 2026	1776855241	7	455	462	455
Wed Apr 22 16:24:01 2026	1776855241	7	469	476	469
Wed Apr 22 16:23:21 2026	1776855201	90	40442	40531	40441
