starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:23 2026	1776855203	0	15	15	15
Wed Apr 22 16:23:23 2026	1776855203	0	16	16	15
Wed Apr 22 16:23:23 2026	1776855203	0	16	16	16
Wed Apr 22 16:23:23 2026	1776855203	0	20	20	20
Wed Apr 22 16:23:23 2026	1776855203	0	24	24	24
Wed Apr 22 16:23:23 2026	1776855203	0	229	229	229
Wed Apr 22 16:23:22 2026	1776855202	0	275	275	275
Wed Apr 22 16:23:23 2026	1776855203	0	328	328	328
Wed Apr 22 16:23:22 2026	1776855202	8	354	363	354
Wed Apr 22 16:23:22 2026	1776855202	8	357	365	357
Wed Apr 22 16:23:23 2026	1776855203	0	381	381	381
Wed Apr 22 16:23:23 2026	1776855203	0	383	383	383
Wed Apr 22 16:23:22 2026	1776855202	7	753	760	753
Wed Apr 22 16:23:22 2026	1776855202	7	755	762	755
Wed Apr 22 16:23:22 2026	1776855202	8	755	763	755
Wed Apr 22 16:23:22 2026	1776855202	8	755	764	755
Wed Apr 22 16:23:22 2026	1776855202	7	757	764	757
Wed Apr 22 16:23:21 2026	1776855201	1107	472	1579	470
Wed Apr 22 16:23:22 2026	1776855202	8	1740	1748	1739
Wed Apr 22 16:23:22 2026	1776855202	8	2461	2470	2461
