Percentage served,Time in ms
0,185.862
1,185.862
2,185.862
3,285.931
4,285.931
5,285.931
6,285.931
7,285.931
8,332.559
9,332.559
10,332.559
11,332.559
12,332.559
13,375.522
14,375.522
15,375.522
16,375.522
17,375.522
18,375.596
19,375.596
20,375.596
21,375.596
22,375.596
23,376.249
24,376.249
25,376.249
26,376.249
27,376.249
28,376.310
29,376.310
30,376.310
31,376.310
32,376.310
33,376.327
34,376.327
35,376.327
36,376.327
37,376.327
38,376.328
39,376.328
40,376.328
41,376.328
42,376.328
43,376.341
44,376.341
45,376.341
46,376.341
47,376.341
48,383.342
49,383.342
50,383.342
51,383.342
52,383.342
53,383.349
54,383.349
55,383.349
56,383.349
57,383.349
58,386.617
59,386.617
60,386.617
61,386.617
62,386.617
63,389.144
64,389.144
65,389.144
66,389.144
67,389.144
68,426.869
69,426.869
70,426.869
71,426.869
72,426.869
73,610.531
74,610.531
75,610.531
76,610.531
77,610.531
78,623.831
79,623.831
80,623.831
81,623.831
82,623.831
83,814.817
84,814.817
85,814.817
86,814.817
87,814.817
88,823.530
89,823.530
90,823.530
91,823.530
92,823.530
93,55834.370
94,55834.370
95,55834.370
96,55834.370
97,55834.370
98,0.257
99,0.257
100,55834.370
