starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:49 2026	1776855289	0	18	18	18
Wed Apr 22 16:24:49 2026	1776855289	0	19	19	0
Wed Apr 22 16:24:49 2026	1776855289	0	20	20	20
Wed Apr 22 16:24:49 2026	1776855289	0	195	195	195
Wed Apr 22 16:24:49 2026	1776855289	0	207	207	207
Wed Apr 22 16:24:49 2026	1776855289	0	509	509	508
Wed Apr 22 16:24:49 2026	1776855289	107	503	610	503
Wed Apr 22 16:24:49 2026	1776855289	107	508	615	506
Wed Apr 22 16:24:49 2026	1776855289	107	509	616	509
Wed Apr 22 16:24:49 2026	1776855289	107	510	617	510
Wed Apr 22 16:24:49 2026	1776855289	107	516	623	515
Wed Apr 22 16:24:49 2026	1776855289	106	523	630	522
Wed Apr 22 16:24:49 2026	1776855289	10	1606	1617	1606
Wed Apr 22 16:24:49 2026	1776855289	0	5840	5840	5840
Wed Apr 22 16:24:49 2026	1776855289	107	11373	11480	11372
Wed Apr 22 16:24:49 2026	1776855289	0	11648	11648	11647
Wed Apr 22 16:24:49 2026	1776855289	107	13025	13132	13024
Wed Apr 22 16:24:49 2026	1776855289	107	13408	13514	13407
Wed Apr 22 16:24:49 2026	1776855289	0	13822	13822	13822
Wed Apr 22 16:23:21 2026	1776855201	1037	86867	87904	86862
