starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:50:05 2026	1776856805	3	4	7	0
Wed Apr 22 16:50:05 2026	1776856805	3	4	7	0
Wed Apr 22 16:50:06 2026	1776856806	3	4	8	0
Wed Apr 22 16:50:06 2026	1776856806	3	5	8	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	8	0
Wed Apr 22 16:50:06 2026	1776856806	3	5	8	0
Wed Apr 22 16:50:06 2026	1776856806	3	5	8	0
Wed Apr 22 16:50:05 2026	1776856805	3	5	8	0
Wed Apr 22 16:50:05 2026	1776856805	2	6	8	0
Wed Apr 22 16:50:05 2026	1776856805	4	4	8	0
Wed Apr 22 16:50:05 2026	1776856805	4	4	8	0
Wed Apr 22 16:50:06 2026	1776856806	2	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	3	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	9	0
Wed Apr 22 16:50:06 2026	1776856806	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	3	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:06 2026	1776856806	4	5	9	0
Wed Apr 22 16:50:06 2026	1776856806	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	3	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	0	9	9	0
Wed Apr 22 16:50:05 2026	1776856805	0	9	9	0
Wed Apr 22 16:50:06 2026	1776856806	4	5	9	0
Wed Apr 22 16:50:06 2026	1776856806	3	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	0	9	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	5	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	9	0
Wed Apr 22 16:50:06 2026	1776856806	4	5	9	0
Wed Apr 22 16:50:05 2026	1776856805	6	4	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	9	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:06 2026	1776856806	3	7	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	3	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	3	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	3	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	3	7	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	3	7	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	6	4	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:06 2026	1776856806	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:06 2026	1776856806	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	4	6	10	0
Wed Apr 22 16:50:05 2026	1776856805	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	5	5	10	0
Wed Apr 22 16:50:06 2026	1776856806	5	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	3	7	10	0
Wed Apr 22 16:50:06 2026	1776856806	5	5	10	0
Wed Apr 22 16:50:05 2026	1776856805	7	4	10	0
Wed Apr 22 16:50:05 2026	1776856805	3	7	10	0
