timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 12:45:39,0.0,890.29,1966.89,45.26,40.81,934.49,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,0,0,0,0,0,15.2
2026-04-23 12:45:41,44.38,895.66,1966.89,45.54,40.99,934.85,0.22,0.06,13.36,24.44,54.66,0.01,0.0,14,5,0,1,0,0,0,0,15.2
2026-04-23 12:45:44,26.55,895.7,1966.89,45.54,40.99,934.8,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,15.1
2026-04-23 12:45:46,25.9,895.65,1966.89,45.54,41.0,934.85,0.0,0.04,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,15.1
2026-04-23 12:45:49,27.67,895.69,1966.89,45.54,41.0,934.81,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,15.0
2026-04-23 12:45:51,22.1,895.32,1966.89,45.52,41.01,934.82,0.0,0.04,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,15.0
2026-04-23 12:45:54,32.47,895.23,1966.89,45.51,41.01,934.88,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,14.9
2026-04-23 12:45:56,23.16,895.27,1966.89,45.52,41.02,934.82,0.0,0.03,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,14.9
2026-04-23 12:45:59,26.22,895.21,1966.89,45.51,41.02,934.88,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,14.8
2026-04-23 12:46:00,0.0,895.29,1966.89,45.52,41.02,934.81,0.0,0.0,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,14.8
2026-04-23 12:46:02,28.57,895.24,1966.89,45.52,41.02,934.85,0.0,0.05,13.36,24.44,54.66,0.0,0.0,14,5,0,1,0,0,0,0,14.8
2026-04-23 12:46:05,22.03,895.18,1966.89,45.51,41.02,934.9,0.0,0.0,13.36,24.44,54.66,0.0,0.0,16,7,0,1,0,2,0,0,19.9
2026-04-23 12:46:08,30.89,895.25,1966.89,45.52,41.03,934.82,0.0,0.03,13.36,24.44,54.66,0.02,0.02,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:11,31.77,895.27,1966.89,45.52,41.03,934.81,0.0,1.36,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:13,24.73,895.22,1966.89,45.51,41.04,934.85,0.0,0.06,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:17,27.36,895.27,1966.89,45.52,41.05,934.79,0.0,0.04,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,
2026-04-23 12:46:20,24.61,895.18,1966.89,45.51,41.05,934.88,0.01,0.3,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:23,27.18,895.23,1966.89,45.51,41.05,934.83,0.0,0.05,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:26,28.72,895.27,1966.89,45.52,41.05,934.79,0.0,0.0,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:29,27.98,895.22,1966.89,45.51,41.06,934.83,0.0,0.03,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:32,27.55,895.23,1966.89,45.52,41.06,934.81,0.0,0.0,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:35,25.73,895.18,1966.89,45.51,41.07,934.86,0.0,0.03,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:38,23.11,895.24,1966.89,45.52,41.08,934.79,0.0,0.03,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:40,32.28,895.15,1966.89,45.51,41.08,934.88,0.0,0.48,13.36,24.44,54.66,0.0,0.0,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:46:44,25.32,895.23,1966.89,45.51,41.09,934.8,0.0,0.04,13.36,24.44,54.66,0.0,0.0,115,107,0,0,0,51,0,0,
2026-04-23 12:46:47,28.21,895.13,1966.89,45.51,41.09,934.89,0.0,0.04,13.36,24.44,54.66,0.0,0.0,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:46:50,27.23,895.18,1966.89,45.51,41.09,934.84,0.0,0.04,13.36,24.44,54.66,0.0,0.0,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:46:53,25.87,895.2,1966.89,45.51,41.09,934.82,0.0,0.0,13.36,24.44,54.66,0.0,0.0,114,106,0,0,0,51,0,0,100.0
2026-04-23 12:46:56,25.76,895.1,1966.89,45.51,41.13,934.88,0.0,0.44,13.36,24.44,54.66,0.0,0.0,114,106,0,0,0,51,0,0,100.0
2026-04-23 12:46:59,23.65,895.91,1966.89,45.55,41.13,934.81,0.0,0.0,13.36,24.44,54.66,0.0,0.0,114,106,0,0,0,51,0,0,100.0
2026-04-23 12:47:02,29.79,895.85,1966.89,45.55,41.14,934.87,0.0,0.08,13.36,24.44,54.66,0.0,0.0,114,106,0,0,0,51,0,0,
2026-04-23 12:47:05,29.69,895.89,1966.89,45.55,41.14,934.81,0.0,0.0,13.36,24.44,54.66,0.0,0.0,114,106,0,0,0,51,0,0,100.0
2026-04-23 12:47:08,27.41,895.75,1966.89,45.54,41.15,934.92,0.01,0.62,13.36,24.44,54.66,0.01,0.01,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:47:11,25.96,895.95,1966.89,45.55,41.25,934.88,0.05,0.66,13.36,24.44,54.66,0.01,0.01,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:47:14,25.62,895.95,1966.89,45.55,41.26,934.87,0.0,0.06,13.36,24.44,54.66,0.01,0.01,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:47:17,28.27,895.94,1966.89,45.55,41.26,934.89,0.0,0.0,13.36,24.44,54.66,0.01,0.0,115,107,0,0,0,51,0,0,100.0
2026-04-23 12:47:20,30.41,895.94,1966.89,45.55,41.27,934.88,0.0,0.05,13.36,24.44,54.66,0.01,0.01,115,107,0,0,0,45,0,0,100.0
2026-04-23 12:47:23,27.0,895.89,1966.89,45.55,41.27,934.91,0.0,0.06,13.36,24.44,54.66,0.01,0.01,111,101,0,1,1,42,0,0,100.0
2026-04-23 12:47:26,25.37,895.93,1966.89,45.55,41.27,934.88,0.0,0.0,13.36,24.44,54.66,0.01,0.01,116,107,0,1,0,51,0,0,100.0
2026-04-23 12:47:29,25.73,895.84,1966.89,45.55,41.28,934.96,0.0,0.03,13.36,24.44,54.66,0.02,0.02,116,106,0,1,0,51,0,0,100.0
2026-04-23 12:47:32,28.06,895.92,1966.89,45.55,41.28,934.88,0.0,0.0,13.36,24.44,54.66,0.01,0.01,115,106,0,1,0,51,0,0,100.0
2026-04-23 12:47:35,31.79,895.82,1966.89,45.55,41.29,934.97,0.0,0.03,13.36,24.44,54.66,0.01,0.01,116,106,0,2,0,51,0,0,
2026-04-23 12:47:38,29.32,895.83,1966.89,45.55,41.3,934.95,0.0,0.04,13.36,24.44,54.66,0.01,0.01,118,108,0,2,0,47,0,0,100.0
2026-04-23 12:47:41,29.74,893.15,1966.89,45.41,40.93,931.72,0.07,0.14,13.36,24.44,54.66,0.01,0.01,120,109,0,3,0,51,0,0,100.0
2026-04-23 12:47:44,28.5,897.88,1966.89,45.65,40.93,931.75,0.0,2.02,13.36,24.44,54.66,0.01,0.01,120,109,0,3,0,51,0,0,100.0
2026-04-23 12:47:47,23.76,897.62,1966.89,45.64,40.94,931.7,0.0,0.06,13.36,24.44,54.66,0.0,0.0,120,109,0,3,0,48,0,0,100.0
2026-04-23 12:47:50,26.47,897.33,1966.89,45.62,40.94,931.79,0.0,0.03,13.36,24.44,54.66,0.01,0.01,121,109,0,4,0,51,0,0,100.0
2026-04-23 12:47:53,28.65,896.93,1966.89,45.6,40.95,931.71,0.0,0.04,13.36,24.44,54.66,0.0,0.0,121,109,0,4,0,51,0,0,100.0
2026-04-23 12:47:55,28.22,896.85,1966.89,45.6,40.95,931.79,0.0,0.0,13.36,24.44,54.66,0.0,0.0,121,109,0,4,0,51,0,0,100.0
2026-04-23 12:47:59,28.25,896.9,1966.89,45.6,40.95,931.73,0.0,0.12,13.36,24.44,54.66,0.0,0.0,121,109,0,4,0,51,0,0,100.0
2026-04-23 12:48:02,26.94,896.53,1966.89,45.58,40.96,931.71,0.0,0.04,13.36,24.44,54.66,0.0,0.0,122,109,0,4,0,51,0,0,100.0
2026-04-23 12:48:05,24.38,896.47,1966.89,45.58,40.96,931.77,0.0,0.0,13.36,24.44,54.66,0.0,0.0,122,109,0,4,1,51,0,0,100.0
2026-04-23 12:48:08,27.05,896.52,1966.89,45.58,40.97,931.71,0.0,0.04,13.36,24.44,54.66,0.01,0.01,142,109,0,25,0,51,0,0,100.0
2026-04-23 12:48:11,28.5,896.46,1966.89,45.58,40.97,931.77,0.0,0.0,13.36,24.44,54.66,0.01,0.01,141,100,0,29,3,47,0,0,100.0
2026-04-23 12:48:14,34.34,896.49,1966.89,45.58,40.98,931.73,0.0,1.43,13.36,24.44,54.66,0.02,0.02,146,92,0,30,15,51,0,0,100.0
2026-04-23 12:48:17,29.44,896.41,1966.89,45.57,40.98,931.82,0.0,0.0,13.36,24.44,54.66,0.01,0.01,149,109,0,32,0,51,0,0,100.0
2026-04-23 12:48:20,23.08,896.45,1966.89,45.58,40.98,931.77,0.0,0.05,13.36,24.44,54.66,0.01,0.01,149,109,0,32,0,50,0,0,100.0
2026-04-23 12:48:23,26.34,896.46,1966.89,45.58,40.99,931.75,0.0,0.04,13.36,24.44,54.66,0.01,0.01,150,109,0,33,0,51,0,0,100.0
2026-04-23 12:48:27,28.96,896.36,1966.89,45.57,40.99,931.81,0.0,0.0,13.36,24.44,54.66,0.01,0.01,141,98,0,32,2,51,0,0,
2026-04-23 12:48:30,30.53,896.35,1966.89,45.57,41.0,931.76,0.0,0.04,13.36,24.44,54.66,0.01,0.01,150,109,0,33,0,51,0,0,100.0
2026-04-23 12:48:33,29.9,896.26,1966.89,45.57,41.0,931.84,0.0,0.02,13.36,24.44,54.66,0.0,0.0,150,109,0,33,0,49,0,0,100.0
2026-04-23 12:48:36,25.0,896.3,1966.89,45.57,41.01,931.79,0.0,0.03,13.36,24.44,54.66,0.02,0.02,152,109,0,35,0,51,0,0,
2026-04-23 12:48:39,25.84,896.3,1966.89,45.57,41.02,931.78,0.0,0.04,13.36,24.44,54.66,0.01,0.01,152,109,0,35,0,51,0,0,100.0
2026-04-23 12:48:42,29.29,896.29,1966.89,45.57,41.02,931.8,0.0,0.0,13.36,24.44,54.66,0.01,0.01,146,96,0,34,8,51,0,0,100.0
2026-04-23 12:48:45,33.16,896.33,1966.89,45.57,41.02,931.75,0.0,2.24,13.36,24.44,54.66,0.0,0.0,151,109,0,34,0,51,0,0,100.0
