starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:24:10 2026	1776923650	0	14	14	0
Thu Apr 23 11:24:10 2026	1776923650	0	32	32	0
Thu Apr 23 11:24:10 2026	1776923650	0	33	33	0
Thu Apr 23 11:24:10 2026	1776923650	0	35	35	0
Thu Apr 23 11:24:10 2026	1776923650	0	35	35	0
Thu Apr 23 11:24:10 2026	1776923650	0	35	35	0
Thu Apr 23 11:24:10 2026	1776923650	0	35	35	0
Thu Apr 23 11:24:10 2026	1776923650	0	35	35	0
Thu Apr 23 11:24:10 2026	1776923650	0	36	36	0
Thu Apr 23 11:24:10 2026	1776923650	0	36	36	0
Thu Apr 23 11:24:10 2026	1776923650	0	37	37	0
Thu Apr 23 11:24:10 2026	1776923650	0	41	41	0
Thu Apr 23 11:24:10 2026	1776923650	0	41	41	0
Thu Apr 23 11:24:10 2026	1776923650	0	42	42	0
Thu Apr 23 11:24:10 2026	1776923650	0	42	42	0
Thu Apr 23 11:24:10 2026	1776923650	0	42	42	0
Thu Apr 23 11:24:10 2026	1776923650	0	43	43	0
Thu Apr 23 11:24:10 2026	1776923650	2	74	76	62
Thu Apr 23 11:24:10 2026	1776923650	0	155	155	155
Thu Apr 23 11:24:10 2026	1776923650	0	157	157	157
Thu Apr 23 11:24:10 2026	1776923650	0	157	157	157
Thu Apr 23 11:24:10 2026	1776923650	14	147	161	147
Thu Apr 23 11:24:10 2026	1776923650	11	152	163	152
Thu Apr 23 11:24:10 2026	1776923650	0	168	168	168
Thu Apr 23 11:24:10 2026	1776923650	0	168	168	168
Thu Apr 23 11:24:10 2026	1776923650	13	159	172	159
Thu Apr 23 11:24:10 2026	1776923650	13	159	172	159
Thu Apr 23 11:24:10 2026	1776923650	13	162	175	162
Thu Apr 23 11:24:10 2026	1776923650	15	162	176	162
Thu Apr 23 11:24:10 2026	1776923650	13	165	179	165
Thu Apr 23 11:24:10 2026	1776923650	15	164	179	164
Thu Apr 23 11:24:10 2026	1776923650	13	167	180	167
Thu Apr 23 11:24:10 2026	1776923650	14	180	194	180
Thu Apr 23 11:24:10 2026	1776923650	16	181	197	181
Thu Apr 23 11:24:10 2026	1776923650	15	184	200	184
Thu Apr 23 11:24:10 2026	1776923650	15	311	326	311
Thu Apr 23 11:24:10 2026	1776923650	15	311	326	311
Thu Apr 23 11:24:10 2026	1776923650	15	311	326	311
Thu Apr 23 11:24:10 2026	1776923650	15	313	328	313
Thu Apr 23 11:24:10 2026	1776923650	14	314	328	314
Thu Apr 23 11:24:10 2026	1776923650	15	314	328	314
Thu Apr 23 11:24:10 2026	1776923650	14	315	329	315
Thu Apr 23 11:24:10 2026	1776923650	12	317	330	0
Thu Apr 23 11:24:10 2026	1776923650	12	318	330	0
Thu Apr 23 11:24:10 2026	1776923650	53	277	330	0
Thu Apr 23 11:24:10 2026	1776923650	53	277	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	53	277	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
Thu Apr 23 11:24:10 2026	1776923650	55	275	330	0
