Percentage served,Time in ms
0,13.846
1,13.846
2,13.846
3,45.887
4,45.887
5,45.887
6,45.887
7,45.887
8,54.158
9,54.158
10,54.158
11,54.158
12,54.158
13,82.797
14,82.797
15,82.797
16,82.797
17,82.797
18,105.230
19,105.230
20,105.230
21,105.230
22,105.230
23,143.614
24,143.614
25,143.614
26,143.614
27,143.614
28,335.431
29,335.431
30,335.431
31,335.431
32,335.431
33,343.506
34,343.506
35,343.506
36,343.506
37,343.506
38,343.600
39,343.600
40,343.600
41,343.600
42,343.600
43,352.507
44,352.507
45,352.507
46,352.507
47,352.507
48,415.855
49,415.855
50,415.855
51,415.855
52,415.855
53,465.283
54,465.283
55,465.283
56,465.283
57,465.283
58,996.646
59,996.646
60,996.646
61,996.646
62,996.646
63,1004.396
64,1004.396
65,1004.396
66,1004.396
67,1004.396
68,1146.173
69,1146.173
70,1146.173
71,1146.173
72,1146.173
73,7332.921
74,7332.921
75,7332.921
76,7332.921
77,7332.921
78,26723.724
79,26723.724
80,26723.724
81,26723.724
82,26723.724
83,31229.069
84,31229.069
85,31229.069
86,31229.069
87,31229.069
88,31495.035
89,31495.035
90,31495.035
91,31495.035
92,31495.035
93,34870.718
94,34870.718
95,34870.718
96,34870.718
97,34870.718
98,0.257
99,0.257
100,34870.718
