Percentage served,Time in ms
0,103.379
1,103.379
2,103.379
3,145.820
4,145.820
5,145.820
6,145.820
7,145.820
8,159.768
9,159.768
10,159.768
11,159.768
12,159.768
13,182.932
14,182.932
15,182.932
16,182.932
17,182.932
18,217.324
19,217.324
20,217.324
21,217.324
22,217.324
23,337.327
24,337.327
25,337.327
26,337.327
27,337.327
28,448.230
29,448.230
30,448.230
31,448.230
32,448.230
33,581.427
34,581.427
35,581.427
36,581.427
37,581.427
38,692.166
39,692.166
40,692.166
41,692.166
42,692.166
43,837.460
44,837.460
45,837.460
46,837.460
47,837.460
48,905.751
49,905.751
50,905.751
51,905.751
52,905.751
53,906.220
54,906.220
55,906.220
56,906.220
57,906.220
58,909.397
59,909.397
60,909.397
61,909.397
62,909.397
63,917.719
64,917.719
65,917.719
66,917.719
67,917.719
68,920.020
69,920.020
70,920.020
71,920.020
72,920.020
73,1176.052
74,1176.052
75,1176.052
76,1176.052
77,1176.052
78,1256.845
79,1256.845
80,1256.845
81,1256.845
82,1256.845
83,1372.096
84,1372.096
85,1372.096
86,1372.096
87,1372.096
88,9770.615
89,9770.615
90,9770.615
91,9770.615
92,9770.615
93,36805.009
94,36805.009
95,36805.009
96,36805.009
97,36805.009
98,0.257
99,0.257
100,36805.009
