starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:08 2026	1776943148	0	6	6	0
Thu Apr 23 16:49:08 2026	1776943148	2	896	898	896
Thu Apr 23 16:49:08 2026	1776943148	0	1060	1060	1060
Thu Apr 23 16:49:08 2026	1776943148	0	1081	1081	1081
Thu Apr 23 16:49:08 2026	1776943148	0	1091	1091	1091
Thu Apr 23 16:49:08 2026	1776943148	0	1100	1100	1100
Thu Apr 23 16:49:06 2026	1776943146	3	1578	1580	1578
Thu Apr 23 16:49:06 2026	1776943146	3	1578	1581	1578
Thu Apr 23 16:49:06 2026	1776943146	3	1579	1581	1579
Thu Apr 23 16:49:06 2026	1776943146	3	1584	1587	1584
Thu Apr 23 16:49:06 2026	1776943146	4	1586	1590	1586
Thu Apr 23 16:49:06 2026	1776943146	4	1592	1595	1592
Thu Apr 23 16:49:06 2026	1776943146	3	1601	1604	1601
Thu Apr 23 16:49:06 2026	1776943146	4	1829	1832	1829
Thu Apr 23 16:49:06 2026	1776943146	3	1909	1912	1909
Thu Apr 23 16:49:06 2026	1776943146	0	2086	2086	2085
Thu Apr 23 16:49:04 2026	1776943144	1062	1372	2434	1372
Thu Apr 23 16:49:08 2026	1776943148	0	44544	44544	44544
Thu Apr 23 16:49:08 2026	1776943148	0	52204	52204	52204
Thu Apr 23 16:49:08 2026	1776943148	0	55280	55280	55280
