starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:10 2026	1776943150	2	30	32	30
Thu Apr 23 16:49:10 2026	1776943150	0	70	70	0
Thu Apr 23 16:49:10 2026	1776943150	2	123	126	123
Thu Apr 23 16:49:10 2026	1776943150	0	145	145	0
Thu Apr 23 16:49:10 2026	1776943150	3	176	179	176
Thu Apr 23 16:49:11 2026	1776943151	0	226	226	226
Thu Apr 23 16:49:10 2026	1776943150	0	235	235	235
Thu Apr 23 16:49:10 2026	1776943150	2	270	273	270
Thu Apr 23 16:49:10 2026	1776943150	4	300	304	300
Thu Apr 23 16:49:10 2026	1776943150	0	345	345	345
Thu Apr 23 16:49:10 2026	1776943150	4	350	354	350
Thu Apr 23 16:49:10 2026	1776943150	0	428	428	428
Thu Apr 23 16:49:10 2026	1776943150	3	500	503	500
Thu Apr 23 16:49:10 2026	1776943150	4	603	607	603
Thu Apr 23 16:49:10 2026	1776943150	4	669	673	669
Thu Apr 23 16:49:04 2026	1776943144	3	6294	6297	6293
Thu Apr 23 16:49:10 2026	1776943150	3	23935	23938	23935
Thu Apr 23 16:49:10 2026	1776943150	0	26137	26137	26137
Thu Apr 23 16:49:10 2026	1776943150	0	29230	29230	29230
Thu Apr 23 16:49:10 2026	1776943150	2	63087	63089	63087
