Percentage served,Time in ms
0,957.881
1,957.881
2,957.881
3,997.260
4,997.260
5,997.260
6,997.260
7,997.260
8,1013.997
9,1013.997
10,1013.997
11,1013.997
12,1013.997
13,1024.326
14,1024.326
15,1024.326
16,1024.326
17,1024.326
18,1032.019
19,1032.019
20,1032.019
21,1032.019
22,1032.019
23,1168.190
24,1168.190
25,1168.190
26,1168.190
27,1168.190
28,1186.573
29,1186.573
30,1186.573
31,1186.573
32,1186.573
33,1550.795
34,1550.795
35,1550.795
36,1550.795
37,1550.795
38,1550.859
39,1550.859
40,1550.859
41,1550.859
42,1550.859
43,1551.694
44,1551.694
45,1551.694
46,1551.694
47,1551.694
48,1551.767
49,1551.767
50,1551.767
51,1551.767
52,1551.767
53,1552.879
54,1552.879
55,1552.879
56,1552.879
57,1552.879
58,1587.254
59,1587.254
60,1587.254
61,1587.254
62,1587.254
63,1603.030
64,1603.030
65,1603.030
66,1603.030
67,1603.030
68,1603.320
69,1603.320
70,1603.320
71,1603.320
72,1603.320
73,1714.201
74,1714.201
75,1714.201
76,1714.201
77,1714.201
78,1861.879
79,1861.879
80,1861.879
81,1861.879
82,1861.879
83,2257.202
84,2257.202
85,2257.202
86,2257.202
87,2257.202
88,50890.100
89,50890.100
90,50890.100
91,50890.100
92,50890.100
93,52658.082
94,52658.082
95,52658.082
96,52658.082
97,52658.082
98,0.257
99,0.257
100,52658.082
