starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:52:08 2026	1776943328	0	204	204	204
Thu Apr 23 16:52:08 2026	1776943328	0	205	205	204
Thu Apr 23 16:52:06 2026	1776943326	0	205	205	0
Thu Apr 23 16:52:04 2026	1776943324	0	312	312	312
Thu Apr 23 16:52:03 2026	1776943323	0	501	501	501
Thu Apr 23 16:52:05 2026	1776943325	0	512	512	512
Thu Apr 23 16:52:06 2026	1776943326	0	717	717	717
Thu Apr 23 16:52:07 2026	1776943327	205	921	1126	921
Thu Apr 23 16:52:04 2026	1776943324	0	1224	1224	1224
Thu Apr 23 16:50:58 2026	1776943258	0	64927	64927	64927
Thu Apr 23 16:50:58 2026	1776943258	205	85806	86011	85806
Thu Apr 23 16:50:58 2026	1776943258	205	85806	86011	85806
Thu Apr 23 16:50:58 2026	1776943258	205	85807	86011	85807
Thu Apr 23 16:50:58 2026	1776943258	205	85807	86012	85807
Thu Apr 23 16:50:58 2026	1776943258	205	85808	86013	85808
Thu Apr 23 16:50:58 2026	1776943258	205	85809	86014	85809
Thu Apr 23 16:50:58 2026	1776943258	205	85809	86014	85809
Thu Apr 23 16:50:58 2026	1776943258	205	85813	86018	85813
Thu Apr 23 16:50:58 2026	1776943258	205	89902	90107	89902
Thu Apr 23 16:49:04 2026	1776943144	6	114687	114693	114686
