Percentage served,Time in ms
0,26.894
1,26.894
2,26.894
3,200.573
4,200.573
5,200.573
6,200.573
7,200.573
8,443.172
9,443.172
10,443.172
11,443.172
12,443.172
13,523.052
14,523.052
15,523.052
16,523.052
17,523.052
18,553.860
19,553.860
20,553.860
21,553.860
22,553.860
23,577.676
24,577.676
25,577.676
26,577.676
27,577.676
28,648.243
29,648.243
30,648.243
31,648.243
32,648.243
33,798.948
34,798.948
35,798.948
36,798.948
37,798.948
38,811.788
39,811.788
40,811.788
41,811.788
42,811.788
43,825.198
44,825.198
45,825.198
46,825.198
47,825.198
48,840.001
49,840.001
50,840.001
51,840.001
52,840.001
53,870.588
54,870.588
55,870.588
56,870.588
57,870.588
58,873.790
59,873.790
60,873.790
61,873.790
62,873.790
63,909.150
64,909.150
65,909.150
66,909.150
67,909.150
68,945.505
69,945.505
70,945.505
71,945.505
72,945.505
73,1050.628
74,1050.628
75,1050.628
76,1050.628
77,1050.628
78,7566.983
79,7566.983
80,7566.983
81,7566.983
82,7566.983
83,24427.806
84,24427.806
85,24427.806
86,24427.806
87,24427.806
88,32409.006
89,32409.006
90,32409.006
91,32409.006
92,32409.006
93,41381.156
94,41381.156
95,41381.156
96,41381.156
97,41381.156
98,0.257
99,0.257
100,41381.156
