starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:26 2026	1776943166	0	91	91	91
Thu Apr 23 16:49:26 2026	1776943166	0	113	113	113
Thu Apr 23 16:49:25 2026	1776943165	0	156	156	0
Thu Apr 23 16:50:07 2026	1776943207	0	203	203	203
Thu Apr 23 16:49:25 2026	1776943165	17	289	306	289
Thu Apr 23 16:50:08 2026	1776943208	0	409	409	409
Thu Apr 23 16:50:07 2026	1776943207	0	410	410	410
Thu Apr 23 16:50:07 2026	1776943207	0	566	566	566
Thu Apr 23 16:50:08 2026	1776943208	0	722	722	722
Thu Apr 23 16:49:04 2026	1776943144	4	21545	21549	21544
Thu Apr 23 16:49:26 2026	1776943166	0	41213	41213	41213
Thu Apr 23 16:49:25 2026	1776943165	17	41661	41678	41661
Thu Apr 23 16:49:25 2026	1776943165	17	42274	42290	42274
Thu Apr 23 16:49:25 2026	1776943165	16	42332	42349	42332
Thu Apr 23 16:49:26 2026	1776943166	149	53554	53704	53554
Thu Apr 23 16:49:25 2026	1776943165	17	57428	57445	57428
Thu Apr 23 16:49:25 2026	1776943165	16	57736	57752	57736
Thu Apr 23 16:49:25 2026	1776943165	17	57940	57957	57940
Thu Apr 23 16:49:25 2026	1776943165	17	58142	58159	58142
Thu Apr 23 16:49:25 2026	1776943165	17	58483	58500	58483
