starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:05 2026	1776943145	0	103	103	0
Thu Apr 23 16:49:04 2026	1776943144	3	378	381	378
Thu Apr 23 16:49:05 2026	1776943145	0	828	828	828
Thu Apr 23 16:49:05 2026	1776943145	0	829	829	829
Thu Apr 23 16:49:04 2026	1776943144	100	820	920	820
Thu Apr 23 16:49:05 2026	1776943145	3	944	947	944
Thu Apr 23 16:49:05 2026	1776943145	0	956	956	956
Thu Apr 23 16:49:05 2026	1776943145	0	1016	1016	1016
Thu Apr 23 16:49:04 2026	1776943144	100	922	1022	922
Thu Apr 23 16:49:04 2026	1776943144	100	922	1023	922
Thu Apr 23 16:49:05 2026	1776943145	0	1040	1040	1040
Thu Apr 23 16:49:05 2026	1776943145	0	1101	1101	1101
Thu Apr 23 16:49:04 2026	1776943144	100	1024	1124	1024
Thu Apr 23 16:49:04 2026	1776943144	101	1026	1126	1026
Thu Apr 23 16:49:04 2026	1776943144	100	1027	1127	1027
Thu Apr 23 16:49:04 2026	1776943144	100	1052	1152	1052
Thu Apr 23 16:49:04 2026	1776943144	101	1068	1168	1067
Thu Apr 23 16:49:04 2026	1776943144	101	1112	1214	1112
Thu Apr 23 16:49:05 2026	1776943145	0	1447	1447	1447
Thu Apr 23 16:49:04 2026	1776943144	0	42903	42903	42903
