starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:04 2026	1776943144	3	211	214	209
Thu Apr 23 16:49:04 2026	1776943144	4	392	396	392
Thu Apr 23 16:49:04 2026	1776943144	4	492	497	492
Thu Apr 23 16:49:04 2026	1776943144	5	492	498	492
Thu Apr 23 16:49:04 2026	1776943144	4	697	702	697
Thu Apr 23 16:49:07 2026	1776943147	0	1042	1042	1042
Thu Apr 23 16:49:04 2026	1776943144	0	1047	1047	1047
Thu Apr 23 16:49:04 2026	1776943144	0	1065	1065	1065
Thu Apr 23 16:49:07 2026	1776943147	0	1095	1095	1095
Thu Apr 23 16:49:04 2026	1776943144	0	1123	1123	1123
Thu Apr 23 16:49:05 2026	1776943145	0	1405	1405	1405
Thu Apr 23 16:49:04 2026	1776943144	4	2967	2971	2967
Thu Apr 23 16:49:04 2026	1776943144	4	3795	3799	3795
Thu Apr 23 16:49:04 2026	1776943144	4	5191	5195	5190
Thu Apr 23 16:49:05 2026	1776943145	0	47787	47787	47787
Thu Apr 23 16:49:04 2026	1776943144	0	54680	54680	54680
Thu Apr 23 16:49:04 2026	1776943144	4	59065	59069	59065
Thu Apr 23 16:49:08 2026	1776943148	0	120007	120007	3795
Thu Apr 23 16:49:08 2026	1776943148	0	120024	120024	1042
Thu Apr 23 16:49:08 2026	1776943148	0	120025	120025	1095
