starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:12 2026	1776943152	0	29	29	0
Thu Apr 23 16:49:12 2026	1776943152	0	94	94	0
Thu Apr 23 16:49:12 2026	1776943152	0	149	149	0
Thu Apr 23 16:49:11 2026	1776943151	3	390	393	390
Thu Apr 23 16:49:11 2026	1776943151	3	446	449	446
Thu Apr 23 16:49:11 2026	1776943151	3	475	479	475
Thu Apr 23 16:49:11 2026	1776943151	3	511	514	511
Thu Apr 23 16:49:11 2026	1776943151	3	631	634	631
Thu Apr 23 16:49:11 2026	1776943151	3	714	718	714
Thu Apr 23 16:49:12 2026	1776943152	2	770	772	770
Thu Apr 23 16:49:12 2026	1776943152	0	864	864	864
Thu Apr 23 16:49:12 2026	1776943152	0	919	919	919
Thu Apr 23 16:49:11 2026	1776943151	0	2323	2323	2323
Thu Apr 23 16:49:04 2026	1776943144	3	7506	7509	7505
Thu Apr 23 16:49:12 2026	1776943152	2	21946	21948	21946
Thu Apr 23 16:49:12 2026	1776943152	3	22641	22644	22641
Thu Apr 23 16:49:11 2026	1776943151	3	32468	32471	32468
Thu Apr 23 16:49:11 2026	1776943151	3	42194	42198	42194
Thu Apr 23 16:49:12 2026	1776943152	0	43407	43407	43407
Thu Apr 23 16:49:11 2026	1776943151	3	92063	92066	92063
