starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:12 2026	1776943152	0	27	27	0
Thu Apr 23 16:49:12 2026	1776943152	0	201	201	0
Thu Apr 23 16:49:11 2026	1776943151	4	439	443	439
Thu Apr 23 16:49:11 2026	1776943151	4	519	523	519
Thu Apr 23 16:49:11 2026	1776943151	0	554	554	554
Thu Apr 23 16:49:11 2026	1776943151	4	574	578	574
Thu Apr 23 16:49:11 2026	1776943151	4	645	648	645
Thu Apr 23 16:49:12 2026	1776943152	0	799	799	799
Thu Apr 23 16:49:12 2026	1776943152	0	812	812	812
Thu Apr 23 16:49:11 2026	1776943151	4	821	825	821
Thu Apr 23 16:49:11 2026	1776943151	4	836	840	836
Thu Apr 23 16:49:11 2026	1776943151	4	867	871	867
Thu Apr 23 16:49:11 2026	1776943151	4	869	874	869
Thu Apr 23 16:49:12 2026	1776943152	0	909	909	909
Thu Apr 23 16:49:12 2026	1776943152	3	943	946	943
Thu Apr 23 16:49:12 2026	1776943152	0	1051	1051	1051
Thu Apr 23 16:49:04 2026	1776943144	3	7564	7567	7564
Thu Apr 23 16:49:12 2026	1776943152	0	24428	24428	24428
Thu Apr 23 16:49:11 2026	1776943151	4	32405	32409	32405
Thu Apr 23 16:49:12 2026	1776943152	4	41377	41381	41377
