Percentage served,Time in ms
0,213.921
1,213.921
2,213.921
3,396.474
4,396.474
5,396.474
6,396.474
7,396.474
8,496.542
9,496.542
10,496.542
11,496.542
12,496.542
13,497.968
14,497.968
15,497.968
16,497.968
17,497.968
18,701.730
19,701.730
20,701.730
21,701.730
22,701.730
23,1041.615
24,1041.615
25,1041.615
26,1041.615
27,1041.615
28,1046.527
29,1046.527
30,1046.527
31,1046.527
32,1046.527
33,1065.394
34,1065.394
35,1065.394
36,1065.394
37,1065.394
38,1094.901
39,1094.901
40,1094.901
41,1094.901
42,1094.901
43,1123.041
44,1123.041
45,1123.041
46,1123.041
47,1123.041
48,1405.002
49,1405.002
50,1405.002
51,1405.002
52,1405.002
53,2970.971
54,2970.971
55,2970.971
56,2970.971
57,2970.971
58,3798.721
59,3798.721
60,3798.721
61,3798.721
62,3798.721
63,5194.707
64,5194.707
65,5194.707
66,5194.707
67,5194.707
68,47786.927
69,47786.927
70,47786.927
71,47786.927
72,47786.927
73,54679.542
74,54679.542
75,54679.542
76,54679.542
77,54679.542
78,59069.288
79,59069.288
80,59069.288
81,59069.288
82,59069.288
83,120007.316
84,120007.316
85,120007.316
86,120007.316
87,120007.316
88,120024.466
89,120024.466
90,120024.466
91,120024.466
92,120024.466
93,120024.593
94,120024.593
95,120024.593
96,120024.593
97,120024.593
98,0.257
99,0.257
100,120024.593
