Percentage served,Time in ms
0,327.607
1,327.607
2,327.607
3,480.383
4,480.383
5,480.383
6,480.383
7,480.383
8,1026.465
9,1026.465
10,1026.465
11,1026.465
12,1026.465
13,1034.066
14,1034.066
15,1034.066
16,1034.066
17,1034.066
18,1038.028
19,1038.028
20,1038.028
21,1038.028
22,1038.028
23,1069.345
24,1069.345
25,1069.345
26,1069.345
27,1069.345
28,1081.205
29,1081.205
30,1081.205
31,1081.205
32,1081.205
33,1113.638
34,1113.638
35,1113.638
36,1113.638
37,1113.638
38,1130.726
39,1130.726
40,1130.726
41,1130.726
42,1130.726
43,1168.040
44,1168.040
45,1168.040
46,1168.040
47,1168.040
48,1173.261
49,1173.261
50,1173.261
51,1173.261
52,1173.261
53,1301.721
54,1301.721
55,1301.721
56,1301.721
57,1301.721
58,1413.619
59,1413.619
60,1413.619
61,1413.619
62,1413.619
63,1422.606
64,1422.606
65,1422.606
66,1422.606
67,1422.606
68,1422.762
69,1422.762
70,1422.762
71,1422.762
72,1422.762
73,1448.537
74,1448.537
75,1448.537
76,1448.537
77,1448.537
78,1497.169
79,1497.169
80,1497.169
81,1497.169
82,1497.169
83,42602.045
84,42602.045
85,42602.045
86,42602.045
87,42602.045
88,42801.716
89,42801.716
90,42801.716
91,42801.716
92,42801.716
93,43076.739
94,43076.739
95,43076.739
96,43076.739
97,43076.739
98,0.257
99,0.257
100,43076.739
