Percentage served,Time in ms
0,29.082
1,29.082
2,29.082
3,94.177
4,94.177
5,94.177
6,94.177
7,94.177
8,149.495
9,149.495
10,149.495
11,149.495
12,149.495
13,392.860
14,392.860
15,392.860
16,392.860
17,392.860
18,449.144
19,449.144
20,449.144
21,449.144
22,449.144
23,478.566
24,478.566
25,478.566
26,478.566
27,478.566
28,514.383
29,514.383
30,514.383
31,514.383
32,514.383
33,634.266
34,634.266
35,634.266
36,634.266
37,634.266
38,717.557
39,717.557
40,717.557
41,717.557
42,717.557
43,772.409
44,772.409
45,772.409
46,772.409
47,772.409
48,864.230
49,864.230
50,864.230
51,864.230
52,864.230
53,919.250
54,919.250
55,919.250
56,919.250
57,919.250
58,2322.768
59,2322.768
60,2322.768
61,2322.768
62,2322.768
63,7509.424
64,7509.424
65,7509.424
66,7509.424
67,7509.424
68,21948.288
69,21948.288
70,21948.288
71,21948.288
72,21948.288
73,22644.052
74,22644.052
75,22644.052
76,22644.052
77,22644.052
78,32471.409
79,32471.409
80,32471.409
81,32471.409
82,32471.409
83,42197.626
84,42197.626
85,42197.626
86,42197.626
87,42197.626
88,43406.755
89,43406.755
90,43406.755
91,43406.755
92,43406.755
93,92066.422
94,92066.422
95,92066.422
96,92066.422
97,92066.422
98,0.257
99,0.257
100,92066.422
