starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:09 2026	1776943149	0	9	9	9
Thu Apr 23 16:49:09 2026	1776943149	4	40	43	40
Thu Apr 23 16:49:09 2026	1776943149	4	52	56	52
Thu Apr 23 16:49:09 2026	1776943149	4	58	62	58
Thu Apr 23 16:49:09 2026	1776943149	0	94	94	94
Thu Apr 23 16:49:09 2026	1776943149	0	127	127	127
Thu Apr 23 16:49:09 2026	1776943149	0	265	265	265
Thu Apr 23 16:49:09 2026	1776943149	0	268	268	268
Thu Apr 23 16:49:09 2026	1776943149	4	280	284	280
Thu Apr 23 16:49:09 2026	1776943149	4	288	292	288
Thu Apr 23 16:49:09 2026	1776943149	3	290	293	290
Thu Apr 23 16:49:09 2026	1776943149	0	297	297	297
Thu Apr 23 16:49:09 2026	1776943149	3	298	300	298
Thu Apr 23 16:49:09 2026	1776943149	0	317	317	0
Thu Apr 23 16:49:09 2026	1776943149	0	322	322	0
Thu Apr 23 16:49:09 2026	1776943149	4	448	451	447
Thu Apr 23 16:49:09 2026	1776943149	0	582	582	582
Thu Apr 23 16:49:04 2026	1776943144	7	5214	5221	5212
Thu Apr 23 16:49:09 2026	1776943149	4	21673	21677	21673
Thu Apr 23 16:49:09 2026	1776943149	3	65498	65501	65498
