Percentage served,Time in ms
0,5.733
1,5.733
2,5.733
3,898.154
4,898.154
5,898.154
6,898.154
7,898.154
8,1060.080
9,1060.080
10,1060.080
11,1060.080
12,1060.080
13,1081.311
14,1081.311
15,1081.311
16,1081.311
17,1081.311
18,1090.834
19,1090.834
20,1090.834
21,1090.834
22,1090.834
23,1099.786
24,1099.786
25,1099.786
26,1099.786
27,1099.786
28,1580.352
29,1580.352
30,1580.352
31,1580.352
32,1580.352
33,1580.859
34,1580.859
35,1580.859
36,1580.859
37,1580.859
38,1581.377
39,1581.377
40,1581.377
41,1581.377
42,1581.377
43,1586.944
44,1586.944
45,1586.944
46,1586.944
47,1586.944
48,1589.532
49,1589.532
50,1589.532
51,1589.532
52,1589.532
53,1595.222
54,1595.222
55,1595.222
56,1595.222
57,1595.222
58,1604.109
59,1604.109
60,1604.109
61,1604.109
62,1604.109
63,1832.211
64,1832.211
65,1832.211
66,1832.211
67,1832.211
68,1912.234
69,1912.234
70,1912.234
71,1912.234
72,1912.234
73,2085.525
74,2085.525
75,2085.525
76,2085.525
77,2085.525
78,2434.069
79,2434.069
80,2434.069
81,2434.069
82,2434.069
83,44543.989
84,44543.989
85,44543.989
86,44543.989
87,44543.989
88,52204.451
89,52204.451
90,52204.451
91,52204.451
92,52204.451
93,55279.951
94,55279.951
95,55279.951
96,55279.951
97,55279.951
98,0.257
99,0.257
100,55279.951
