starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:07 2026	1776943147	0	958	958	958
Thu Apr 23 16:49:07 2026	1776943147	0	997	997	997
Thu Apr 23 16:49:07 2026	1776943147	0	1014	1014	1014
Thu Apr 23 16:49:07 2026	1776943147	0	1024	1024	1024
Thu Apr 23 16:49:07 2026	1776943147	0	1032	1032	1032
Thu Apr 23 16:49:08 2026	1776943148	0	1168	1168	1167
Thu Apr 23 16:49:07 2026	1776943147	0	1187	1187	1186
Thu Apr 23 16:49:06 2026	1776943146	5	1546	1551	1546
Thu Apr 23 16:49:06 2026	1776943146	4	1547	1551	1547
Thu Apr 23 16:49:06 2026	1776943146	4	1547	1552	1547
Thu Apr 23 16:49:06 2026	1776943146	4	1547	1552	1547
Thu Apr 23 16:49:06 2026	1776943146	4	1548	1553	1548
Thu Apr 23 16:49:06 2026	1776943146	5	1582	1587	1582
Thu Apr 23 16:49:06 2026	1776943146	5	1598	1603	1598
Thu Apr 23 16:49:06 2026	1776943146	5	1599	1603	1599
Thu Apr 23 16:49:06 2026	1776943146	4	1710	1714	1710
Thu Apr 23 16:49:06 2026	1776943146	0	1862	1862	1862
Thu Apr 23 16:49:04 2026	1776943144	1026	1231	2257	1229
Thu Apr 23 16:49:07 2026	1776943147	0	50890	50890	50890
Thu Apr 23 16:49:07 2026	1776943147	0	52658	52658	52658
