Percentage served,Time in ms
0,199.018
1,199.018
2,199.018
3,225.889
4,225.889
5,225.889
6,225.889
7,225.889
8,246.114
9,246.114
10,246.114
11,246.114
12,246.114
13,409.433
14,409.433
15,409.433
16,409.433
17,409.433
18,813.926
19,813.926
20,813.926
21,813.926
22,813.926
23,1623.228
24,1623.228
25,1623.228
26,1623.228
27,1623.228
28,1927.184
29,1927.184
30,1927.184
31,1927.184
32,1927.184
33,2036.913
34,2036.913
35,2036.913
36,2036.913
37,2036.913
38,2450.351
39,2450.351
40,2450.351
41,2450.351
42,2450.351
43,2838.681
44,2838.681
45,2838.681
46,2838.681
47,2838.681
48,3278.115
49,3278.115
50,3278.115
51,3278.115
52,3278.115
53,3379.344
54,3379.344
55,3379.344
56,3379.344
57,3379.344
58,3640.668
59,3640.668
60,3640.668
61,3640.668
62,3640.668
63,3783.463
64,3783.463
65,3783.463
66,3783.463
67,3783.463
68,4094.069
69,4094.069
70,4094.069
71,4094.069
72,4094.069
73,4622.253
74,4622.253
75,4622.253
76,4622.253
77,4622.253
78,5864.465
79,5864.465
80,5864.465
81,5864.465
82,5864.465
83,6136.739
84,6136.739
85,6136.739
86,6136.739
87,6136.739
88,6394.059
89,6394.059
90,6394.059
91,6394.059
92,6394.059
93,114690.981
94,114690.981
95,114690.981
96,114690.981
97,114690.981
98,0.257
99,0.257
100,114690.981
