starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:08 2026	1776943148	0	39	39	0
Thu Apr 23 16:49:07 2026	1776943147	0	81	81	0
Thu Apr 23 16:49:08 2026	1776943148	0	898	898	898
Thu Apr 23 16:49:08 2026	1776943148	2	904	906	904
Thu Apr 23 16:49:08 2026	1776943148	0	907	907	907
Thu Apr 23 16:49:08 2026	1776943148	0	917	917	917
Thu Apr 23 16:49:08 2026	1776943148	0	928	928	928
Thu Apr 23 16:49:08 2026	1776943148	0	1159	1159	1159
Thu Apr 23 16:49:07 2026	1776943147	6	1179	1184	1179
Thu Apr 23 16:49:07 2026	1776943147	6	1194	1199	1194
Thu Apr 23 16:49:07 2026	1776943147	3	1231	1234	1231
Thu Apr 23 16:49:07 2026	1776943147	6	1234	1239	1234
Thu Apr 23 16:49:07 2026	1776943147	6	1239	1245	1239
Thu Apr 23 16:49:07 2026	1776943147	6	1318	1323	1317
Thu Apr 23 16:49:07 2026	1776943147	6	1365	1371	1365
Thu Apr 23 16:49:07 2026	1776943147	6	1490	1495	1490
Thu Apr 23 16:49:07 2026	1776943147	6	1632	1638	1632
Thu Apr 23 16:49:07 2026	1776943147	6	1633	1639	1633
Thu Apr 23 16:49:04 2026	1776943144	4	2787	2792	2787
Thu Apr 23 16:49:08 2026	1776943148	0	55558	55558	55558
