starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:09 2026	1776943149	0	14	14	0
Thu Apr 23 16:49:09 2026	1776943149	4	48	51	48
Thu Apr 23 16:49:09 2026	1776943149	2	53	55	53
Thu Apr 23 16:49:09 2026	1776943149	0	115	115	0
Thu Apr 23 16:49:09 2026	1776943149	0	116	116	0
Thu Apr 23 16:49:09 2026	1776943149	2	119	121	119
Thu Apr 23 16:49:10 2026	1776943150	4	134	138	134
Thu Apr 23 16:49:09 2026	1776943149	4	162	166	162
Thu Apr 23 16:49:09 2026	1776943149	4	190	194	190
Thu Apr 23 16:49:09 2026	1776943149	2	199	202	199
Thu Apr 23 16:49:09 2026	1776943149	0	211	211	0
Thu Apr 23 16:49:10 2026	1776943150	0	239	239	0
Thu Apr 23 16:49:09 2026	1776943149	0	242	242	0
Thu Apr 23 16:49:09 2026	1776943149	4	251	255	251
Thu Apr 23 16:49:09 2026	1776943149	4	385	389	385
Thu Apr 23 16:49:10 2026	1776943150	0	438	438	438
Thu Apr 23 16:49:09 2026	1776943149	4	496	500	496
Thu Apr 23 16:49:09 2026	1776943149	4	514	518	514
Thu Apr 23 16:49:09 2026	1776943149	4	556	560	556
Thu Apr 23 16:49:04 2026	1776943144	2	5470	5472	5470
