starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:51:01 2026	1776943261	0	199	199	0
Thu Apr 23 16:51:00 2026	1776943260	0	226	226	0
Thu Apr 23 16:51:00 2026	1776943260	0	246	246	0
Thu Apr 23 16:50:59 2026	1776943259	0	409	409	0
Thu Apr 23 16:50:58 2026	1776943258	0	814	814	814
Thu Apr 23 16:50:58 2026	1776943258	204	1420	1623	1420
Thu Apr 23 16:50:58 2026	1776943258	204	1724	1927	1724
Thu Apr 23 16:51:00 2026	1776943260	4	2033	2037	2032
Thu Apr 23 16:51:02 2026	1776943262	0	2450	2450	2450
Thu Apr 23 16:50:58 2026	1776943258	204	2635	2839	2635
Thu Apr 23 16:50:58 2026	1776943258	204	3074	3278	3074
Thu Apr 23 16:50:59 2026	1776943259	6	3374	3379	3374
Thu Apr 23 16:51:01 2026	1776943261	3	3637	3641	3637
Thu Apr 23 16:50:58 2026	1776943258	204	3580	3783	3580
Thu Apr 23 16:50:58 2026	1776943258	207	3887	4094	3887
Thu Apr 23 16:51:00 2026	1776943260	7	4615	4622	4615
Thu Apr 23 16:50:58 2026	1776943258	204	5661	5864	5661
Thu Apr 23 16:50:58 2026	1776943258	204	5933	6137	5933
Thu Apr 23 16:50:58 2026	1776943258	204	6190	6394	6190
Thu Apr 23 16:49:04 2026	1776943144	208	114483	114691	114479
