Percentage served,Time in ms
0,10.069
1,10.069
2,10.069
3,29.741
4,29.741
5,29.741
6,29.741
7,29.741
8,78.401
9,78.401
10,78.401
11,78.401
12,78.401
13,154.803
14,154.803
15,154.803
16,154.803
17,154.803
18,155.605
19,155.605
20,155.605
21,155.605
22,155.605
23,174.512
24,174.512
25,174.512
26,174.512
27,174.512
28,180.028
29,180.028
30,180.028
31,180.028
32,180.028
33,332.723
34,332.723
35,332.723
36,332.723
37,332.723
38,422.084
39,422.084
40,422.084
41,422.084
42,422.084
43,440.391
44,440.391
45,440.391
46,440.391
47,440.391
48,451.242
49,451.242
50,451.242
51,451.242
52,451.242
53,478.589
54,478.589
55,478.589
56,478.589
57,478.589
58,481.061
59,481.061
60,481.061
61,481.061
62,481.061
63,523.454
64,523.454
65,523.454
66,523.454
67,523.454
68,559.943
69,559.943
70,559.943
71,559.943
72,559.943
73,1919.692
74,1919.692
75,1919.692
76,1919.692
77,1919.692
78,7329.547
79,7329.547
80,7329.547
81,7329.547
82,7329.547
83,24582.991
84,24582.991
85,24582.991
86,24582.991
87,24582.991
88,32487.033
89,32487.033
90,32487.033
91,32487.033
92,32487.033
93,34572.777
94,34572.777
95,34572.777
96,34572.777
97,34572.777
98,0.257
99,0.257
100,34572.777
