starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:13 2026	1776943153	0	115	115	0
Thu Apr 23 16:49:14 2026	1776943154	0	118	118	0
Thu Apr 23 16:49:13 2026	1776943153	0	229	229	0
Thu Apr 23 16:49:14 2026	1776943154	0	622	622	622
Thu Apr 23 16:49:12 2026	1776943152	6	754	760	754
Thu Apr 23 16:49:13 2026	1776943153	2	846	848	846
Thu Apr 23 16:49:12 2026	1776943152	6	1087	1093	1087
Thu Apr 23 16:49:14 2026	1776943154	0	1096	1096	1095
Thu Apr 23 16:49:14 2026	1776943154	4	1114	1117	1113
Thu Apr 23 16:49:14 2026	1776943154	4	1210	1214	1210
Thu Apr 23 16:49:12 2026	1776943152	6	1273	1278	1273
Thu Apr 23 16:49:12 2026	1776943152	6	1320	1326	1319
Thu Apr 23 16:49:12 2026	1776943152	0	1392	1392	1392
Thu Apr 23 16:49:12 2026	1776943152	6	1548	1554	1548
Thu Apr 23 16:49:12 2026	1776943152	6	1560	1567	1560
Thu Apr 23 16:49:04 2026	1776943144	2	8553	8555	8550
Thu Apr 23 16:49:12 2026	1776943152	6	25540	25546	25539
Thu Apr 23 16:49:12 2026	1776943152	7	36075	36081	36074
Thu Apr 23 16:49:14 2026	1776943154	0	37212	37212	37212
Thu Apr 23 16:49:12 2026	1776943152	6	39249	39255	39248
