starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:20 2026	1776943160	3	15	18	15
Thu Apr 23 16:50:30 2026	1776943230	0	30	30	0
Thu Apr 23 16:49:20 2026	1776943160	0	87	87	0
Thu Apr 23 16:49:20 2026	1776943160	3	110	113	110
Thu Apr 23 16:49:20 2026	1776943160	3	110	113	110
Thu Apr 23 16:50:30 2026	1776943230	0	146	146	146
Thu Apr 23 16:49:48 2026	1776943188	0	1229	1229	1228
Thu Apr 23 16:49:04 2026	1776943144	4	16488	16493	16488
Thu Apr 23 16:49:20 2026	1776943160	0	26558	26558	26558
Thu Apr 23 16:49:20 2026	1776943160	2	27195	27197	27195
Thu Apr 23 16:49:49 2026	1776943189	0	41180	41180	41179
Thu Apr 23 16:49:47 2026	1776943187	0	46276	46276	46276
Thu Apr 23 16:49:20 2026	1776943160	3	88209	88212	88209
Thu Apr 23 16:49:20 2026	1776943160	3	89745	89748	89745
Thu Apr 23 16:49:20 2026	1776943160	0	90147	90147	90147
Thu Apr 23 16:49:20 2026	1776943160	0	90147	90147	90147
Thu Apr 23 16:49:20 2026	1776943160	3	91282	91285	91281
Thu Apr 23 16:49:20 2026	1776943160	3	92305	92308	92305
Thu Apr 23 16:49:20 2026	1776943160	3	92817	92820	92817
Thu Apr 23 16:49:20 2026	1776943160	3	92817	92820	92817
