Percentage served,Time in ms
0,10.089
1,10.089
2,10.089
3,13.248
4,13.248
5,13.248
6,13.248
7,13.248
8,34.023
9,34.023
10,34.023
11,34.023
12,34.023
13,40.107
14,40.107
15,40.107
16,40.107
17,40.107
18,49.227
19,49.227
20,49.227
21,49.227
22,49.227
23,96.175
24,96.175
25,96.175
26,96.175
27,96.175
28,108.777
29,108.777
30,108.777
31,108.777
32,108.777
33,115.620
34,115.620
35,115.620
36,115.620
37,115.620
38,115.918
39,115.918
40,115.918
41,115.918
42,115.918
43,141.960
44,141.960
45,141.960
46,141.960
47,141.960
48,144.642
49,144.642
50,144.642
51,144.642
52,144.642
53,169.101
54,169.101
55,169.101
56,169.101
57,169.101
58,176.379
59,176.379
60,176.379
61,176.379
62,176.379
63,177.755
64,177.755
65,177.755
66,177.755
67,177.755
68,223.785
69,223.785
70,223.785
71,223.785
72,223.785
73,250.816
74,250.816
75,250.816
76,250.816
77,250.816
78,6913.871
79,6913.871
80,6913.871
81,6913.871
82,6913.871
83,17949.093
84,17949.093
85,17949.093
86,17949.093
87,17949.093
88,18051.670
89,18051.670
90,18051.670
91,18051.670
92,18051.670
93,32006.109
94,32006.109
95,32006.109
96,32006.109
97,32006.109
98,0.257
99,0.257
100,32006.109
