starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:50:05 2026	1776943205	0	9	9	0
Thu Apr 23 16:50:07 2026	1776943207	0	12	12	0
Thu Apr 23 16:50:07 2026	1776943207	3	289	292	289
Thu Apr 23 16:50:05 2026	1776943205	0	297	297	296
Thu Apr 23 16:50:06 2026	1776943206	0	618	618	618
Thu Apr 23 16:50:05 2026	1776943205	0	1036	1036	1035
Thu Apr 23 16:49:04 2026	1776943144	2	19808	19809	19807
Thu Apr 23 16:49:24 2026	1776943164	5	41007	41012	41007
Thu Apr 23 16:49:24 2026	1776943164	6	41196	41202	41196
Thu Apr 23 16:49:24 2026	1776943164	6	41197	41203	41197
Thu Apr 23 16:49:24 2026	1776943164	6	41455	41460	41454
Thu Apr 23 16:49:24 2026	1776943164	6	43924	43930	43924
Thu Apr 23 16:50:05 2026	1776943205	0	44198	44198	44197
Thu Apr 23 16:50:05 2026	1776943205	0	44198	44198	44198
Thu Apr 23 16:50:05 2026	1776943205	2	44591	44594	44591
Thu Apr 23 16:49:24 2026	1776943164	6	44947	44953	44947
Thu Apr 23 16:49:24 2026	1776943164	6	44947	44954	44947
Thu Apr 23 16:49:24 2026	1776943164	6	45459	45464	45459
Thu Apr 23 16:50:09 2026	1776943209	0	106187	106187	44947
Thu Apr 23 16:50:08 2026	1776943208	0	106596	106596	43924
