starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:49:06 2026	1776943146	0	57	57	0
Thu Apr 23 16:49:08 2026	1776943148	0	87	87	0
Thu Apr 23 16:49:04 2026	1776943144	41	203	244	202
Thu Apr 23 16:49:04 2026	1776943144	0	301	301	0
Thu Apr 23 16:49:04 2026	1776943144	103	717	819	717
Thu Apr 23 16:49:08 2026	1776943148	0	903	903	903
Thu Apr 23 16:49:08 2026	1776943148	0	934	934	934
Thu Apr 23 16:49:05 2026	1776943145	0	1239	1239	1239
Thu Apr 23 16:49:06 2026	1776943146	2	1635	1637	1634
Thu Apr 23 16:49:04 2026	1776943144	3	4047	4050	4047
Thu Apr 23 16:49:04 2026	1776943144	3	4049	4053	4049
Thu Apr 23 16:49:04 2026	1776943144	3	4669	4673	4669
Thu Apr 23 16:49:04 2026	1776943144	3	5241	5245	5241
Thu Apr 23 16:49:09 2026	1776943149	3	53295	53298	53295
Thu Apr 23 16:49:08 2026	1776943148	0	54007	54007	54007
Thu Apr 23 16:49:04 2026	1776943144	3	59077	59081	59077
Thu Apr 23 16:49:04 2026	1776943144	3	59597	59600	59597
Thu Apr 23 16:49:04 2026	1776943144	3	59598	59601	59598
Thu Apr 23 16:49:09 2026	1776943149	0	120001	120001	934
Thu Apr 23 16:49:09 2026	1776943149	0	120026	120026	903
