Percentage served,Time in ms
0,83.366
1,83.366
2,83.366
3,102.390
4,102.390
5,102.390
6,102.390
7,102.390
8,102.489
9,102.489
10,102.489
11,102.489
12,102.489
13,133.276
14,133.276
15,133.276
16,133.276
17,133.276
18,134.864
19,134.864
20,134.864
21,134.864
22,134.864
23,134.978
24,134.978
25,134.978
26,134.978
27,134.978
28,159.859
29,159.859
30,159.859
31,159.859
32,159.859
33,189.050
34,189.050
35,189.050
36,189.050
37,189.050
38,203.757
39,203.757
40,203.757
41,203.757
42,203.757
43,213.913
44,213.913
45,213.913
46,213.913
47,213.913
48,276.058
49,276.058
50,276.058
51,276.058
52,276.058
53,305.353
54,305.353
55,305.353
56,305.353
57,305.353
58,510.673
59,510.673
60,510.673
61,510.673
62,510.673
63,534.868
64,534.868
65,534.868
66,534.868
67,534.868
68,621.480
69,621.480
70,621.480
71,621.480
72,621.480
73,721.849
74,721.849
75,721.849
76,721.849
77,721.849
78,836.092
79,836.092
80,836.092
81,836.092
82,836.092
83,978.010
84,978.010
85,978.010
86,978.010
87,978.010
88,1079.993
89,1079.993
90,1079.993
91,1079.993
92,1079.993
93,28670.899
94,28670.899
95,28670.899
96,28670.899
97,28670.899
98,0.257
99,0.257
100,28670.899
