starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:40 2026	1776858460	0	45	45	45
Wed Apr 22 17:17:40 2026	1776858460	5	80	84	79
Wed Apr 22 17:17:40 2026	1776858460	5	85	90	85
Wed Apr 22 17:17:40 2026	1776858460	5	93	98	93
Wed Apr 22 17:17:40 2026	1776858460	0	100	100	100
Wed Apr 22 17:17:40 2026	1776858460	0	106	106	106
Wed Apr 22 17:17:40 2026	1776858460	5	102	107	102
Wed Apr 22 17:17:40 2026	1776858460	4	110	115	110
Wed Apr 22 17:17:40 2026	1776858460	0	129	129	129
Wed Apr 22 17:17:40 2026	1776858460	4	148	152	148
Wed Apr 22 17:17:40 2026	1776858460	0	160	160	160
Wed Apr 22 17:17:40 2026	1776858460	4	191	195	191
Wed Apr 22 17:17:40 2026	1776858460	0	200	200	200
Wed Apr 22 17:17:40 2026	1776858460	0	204	204	204
Wed Apr 22 17:17:40 2026	1776858460	0	209	209	209
Wed Apr 22 17:17:40 2026	1776858460	0	217	217	217
Wed Apr 22 17:17:40 2026	1776858460	0	222	222	222
Wed Apr 22 17:17:40 2026	1776858460	4	219	224	219
Wed Apr 22 17:17:40 2026	1776858460	5	261	266	261
Wed Apr 22 17:17:04 2026	1776858424	167	35992	36160	35992
