starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:35 2026	1776858455	0	19	19	19
Wed Apr 22 17:17:36 2026	1776858456	0	61	61	61
Wed Apr 22 17:17:35 2026	1776858455	6	57	63	57
Wed Apr 22 17:17:35 2026	1776858455	3	74	77	74
Wed Apr 22 17:17:35 2026	1776858455	6	77	84	77
Wed Apr 22 17:17:35 2026	1776858455	5	80	85	80
Wed Apr 22 17:17:35 2026	1776858455	0	89	89	89
Wed Apr 22 17:17:35 2026	1776858455	0	170	170	170
Wed Apr 22 17:17:50 2026	1776858470	0	205	205	205
Wed Apr 22 17:17:35 2026	1776858455	0	14132	14132	14132
Wed Apr 22 17:17:35 2026	1776858455	0	16787	16787	16787
Wed Apr 22 17:17:35 2026	1776858455	3	17031	17034	17030
Wed Apr 22 17:17:35 2026	1776858455	0	25226	25226	25225
Wed Apr 22 17:17:35 2026	1776858455	6	25284	25291	25284
Wed Apr 22 17:17:04 2026	1776858424	181	31578	31758	31576
Wed Apr 22 17:17:35 2026	1776858455	0	54396	54396	54396
Wed Apr 22 17:17:36 2026	1776858456	0	87508	87508	87507
Wed Apr 22 17:17:35 2026	1776858455	6	93774	93779	93773
Wed Apr 22 17:17:35 2026	1776858455	6	93774	93781	93774
Wed Apr 22 17:17:35 2026	1776858455	3	97883	97886	97883
