Percentage served,Time in ms
0,95.442
1,95.442
2,95.442
3,98.496
4,98.496
5,98.496
6,98.496
7,98.496
8,104.567
9,104.567
10,104.567
11,104.567
12,104.567
13,109.931
14,109.931
15,109.931
16,109.931
17,109.931
18,114.159
19,114.159
20,114.159
21,114.159
22,114.159
23,115.251
24,115.251
25,115.251
26,115.251
27,115.251
28,115.882
29,115.882
30,115.882
31,115.882
32,115.882
33,123.309
34,123.309
35,123.309
36,123.309
37,123.309
38,196.971
39,196.971
40,196.971
41,196.971
42,196.971
43,204.299
44,204.299
45,204.299
46,204.299
47,204.299
48,204.483
49,204.483
50,204.483
51,204.483
52,204.483
53,206.365
54,206.365
55,206.365
56,206.365
57,206.365
58,206.367
59,206.367
60,206.367
61,206.367
62,206.367
63,216.178
64,216.178
65,216.178
66,216.178
67,216.178
68,227.496
69,227.496
70,227.496
71,227.496
72,227.496
73,294.613
74,294.613
75,294.613
76,294.613
77,294.613
78,297.096
79,297.096
80,297.096
81,297.096
82,297.096
83,409.855
84,409.855
85,409.855
86,409.855
87,409.855
88,410.830
89,410.830
90,410.830
91,410.830
92,410.830
93,28667.073
94,28667.073
95,28667.073
96,28667.073
97,28667.073
98,0.257
99,0.257
100,28667.073
