Percentage served,Time in ms
0,93.010
1,93.010
2,93.010
3,94.038
4,94.038
5,94.038
6,94.038
7,94.038
8,96.319
9,96.319
10,96.319
11,96.319
12,96.319
13,121.587
14,121.587
15,121.587
16,121.587
17,121.587
18,132.319
19,132.319
20,132.319
21,132.319
22,132.319
23,155.532
24,155.532
25,155.532
26,155.532
27,155.532
28,168.672
29,168.672
30,168.672
31,168.672
32,168.672
33,182.287
34,182.287
35,182.287
36,182.287
37,182.287
38,187.468
39,187.468
40,187.468
41,187.468
42,187.468
43,203.250
44,203.250
45,203.250
46,203.250
47,203.250
48,215.059
49,215.059
50,215.059
51,215.059
52,215.059
53,230.882
54,230.882
55,230.882
56,230.882
57,230.882
58,244.256
59,244.256
60,244.256
61,244.256
62,244.256
63,263.098
64,263.098
65,263.098
66,263.098
67,263.098
68,276.635
69,276.635
70,276.635
71,276.635
72,276.635
73,300.636
74,300.636
75,300.636
76,300.636
77,300.636
78,347.802
79,347.802
80,347.802
81,347.802
82,347.802
83,380.810
84,380.810
85,380.810
86,380.810
87,380.810
88,11447.730
89,11447.730
90,11447.730
91,11447.730
92,11447.730
93,34307.913
94,34307.913
95,34307.913
96,34307.913
97,34307.913
98,0.257
99,0.257
100,34307.913
