starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:36 2026	1776858456	0	76	76	75
Wed Apr 22 17:17:35 2026	1776858455	0	91	91	91
Wed Apr 22 17:17:35 2026	1776858455	5	94	100	94
Wed Apr 22 17:17:36 2026	1776858456	0	124	124	124
Wed Apr 22 17:17:36 2026	1776858456	0	138	138	138
Wed Apr 22 17:17:36 2026	1776858456	0	147	147	147
Wed Apr 22 17:17:36 2026	1776858456	0	148	148	148
Wed Apr 22 17:17:35 2026	1776858455	6	152	157	151
Wed Apr 22 17:17:35 2026	1776858455	5	175	180	175
Wed Apr 22 17:17:35 2026	1776858455	6	214	220	214
Wed Apr 22 17:17:35 2026	1776858455	5	16829	16834	16829
Wed Apr 22 17:17:36 2026	1776858456	0	22063	22063	22063
Wed Apr 22 17:17:36 2026	1776858456	0	22376	22376	22376
Wed Apr 22 17:17:04 2026	1776858424	1054	30797	31851	30797
Wed Apr 22 17:17:35 2026	1776858455	6	54787	54794	54787
Wed Apr 22 17:17:35 2026	1776858455	6	54788	54794	54788
Wed Apr 22 17:17:35 2026	1776858455	5	59909	59914	59909
Wed Apr 22 17:17:36 2026	1776858456	0	82643	82643	82643
Wed Apr 22 17:17:36 2026	1776858456	0	83472	83472	83472
Wed Apr 22 17:17:35 2026	1776858455	5	87759	87764	87759
