Percentage served,Time in ms
0,5.446
1,5.446
2,5.446
3,8.793
4,8.793
5,8.793
6,8.793
7,8.793
8,9.388
9,9.388
10,9.388
11,9.388
12,9.388
13,9.589
14,9.589
15,9.589
16,9.589
17,9.589
18,11.116
19,11.116
20,11.116
21,11.116
22,11.116
23,11.301
24,11.301
25,11.301
26,11.301
27,11.301
28,11.407
29,11.407
30,11.407
31,11.407
32,11.407
33,11.527
34,11.527
35,11.527
36,11.527
37,11.527
38,11.718
39,11.718
40,11.718
41,11.718
42,11.718
43,11.866
44,11.866
45,11.866
46,11.866
47,11.866
48,12.102
49,12.102
50,12.102
51,12.102
52,12.102
53,14.393
54,14.393
55,14.393
56,14.393
57,14.393
58,14.641
59,14.641
60,14.641
61,14.641
62,14.641
63,14.873
64,14.873
65,14.873
66,14.873
67,14.873
68,14.962
69,14.962
70,14.962
71,14.962
72,14.962
73,15.209
74,15.209
75,15.209
76,15.209
77,15.209
78,15.571
79,15.571
80,15.571
81,15.571
82,15.571
83,16.255
84,16.255
85,16.255
86,16.255
87,16.255
88,16.838
89,16.838
90,16.838
91,16.838
92,16.838
93,101587.734
94,101587.734
95,101587.734
96,101587.734
97,101587.734
98,0.257
99,0.257
100,101587.734
