starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:33 2026	1776858453	0	94	94	94
Wed Apr 22 17:17:33 2026	1776858453	7	110	117	110
Wed Apr 22 17:17:33 2026	1776858453	0	123	123	122
Wed Apr 22 17:17:33 2026	1776858453	6	141	148	141
Wed Apr 22 17:17:33 2026	1776858453	0	153	153	153
Wed Apr 22 17:17:33 2026	1776858453	7	155	162	155
Wed Apr 22 17:17:33 2026	1776858453	7	227	234	227
Wed Apr 22 17:17:33 2026	1776858453	0	320	320	320
Wed Apr 22 17:17:33 2026	1776858453	0	320	320	320
Wed Apr 22 17:17:33 2026	1776858453	7	324	331	324
Wed Apr 22 17:17:33 2026	1776858453	0	366	366	366
Wed Apr 22 17:17:33 2026	1776858453	6	412	417	412
Wed Apr 22 17:17:33 2026	1776858453	0	523	523	523
Wed Apr 22 17:17:33 2026	1776858453	7	552	558	552
Wed Apr 22 17:17:33 2026	1776858453	6	676	682	675
Wed Apr 22 17:17:33 2026	1776858453	0	817	817	817
Wed Apr 22 17:17:33 2026	1776858453	0	838	838	838
Wed Apr 22 17:17:33 2026	1776858453	0	1033	1033	1033
Wed Apr 22 17:17:33 2026	1776858453	7	1068	1075	1068
Wed Apr 22 17:17:04 2026	1776858424	182	28998	29180	28996
