starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:18:16 2026	1776858496	0	8	8	0
Wed Apr 22 17:18:16 2026	1776858496	4	5	8	0
Wed Apr 22 17:18:16 2026	1776858496	3	6	9	0
Wed Apr 22 17:18:16 2026	1776858496	0	10	10	0
Wed Apr 22 17:18:16 2026	1776858496	4	6	10	0
Wed Apr 22 17:18:16 2026	1776858496	0	11	11	0
Wed Apr 22 17:18:16 2026	1776858496	5	8	12	0
Wed Apr 22 17:18:15 2026	1776858495	19	139	158	139
Wed Apr 22 17:18:15 2026	1776858495	0	185	185	185
Wed Apr 22 17:18:16 2026	1776858496	0	241	241	241
Wed Apr 22 17:18:15 2026	1776858495	19	307	326	307
Wed Apr 22 17:18:15 2026	1776858495	19	323	342	323
Wed Apr 22 17:18:15 2026	1776858495	19	341	360	341
Wed Apr 22 17:18:15 2026	1776858495	19	361	380	361
Wed Apr 22 17:18:16 2026	1776858496	0	437	437	437
Wed Apr 22 17:18:15 2026	1776858495	19	426	445	426
Wed Apr 22 17:18:15 2026	1776858495	19	428	447	428
Wed Apr 22 17:18:15 2026	1776858495	19	471	490	471
Wed Apr 22 17:18:15 2026	1776858495	19	540	559	540
Wed Apr 22 17:17:04 2026	1776858424	1078	70745	71822	70744
