Percentage served,Time in ms
0,4.879
1,4.879
2,4.879
3,7.268
4,7.268
5,7.268
6,7.268
7,7.268
8,7.695
9,7.695
10,7.695
11,7.695
12,7.695
13,7.804
14,7.804
15,7.804
16,7.804
17,7.804
18,9.158
19,9.158
20,9.158
21,9.158
22,9.158
23,9.459
24,9.459
25,9.459
26,9.459
27,9.459
28,10.005
29,10.005
30,10.005
31,10.005
32,10.005
33,10.017
34,10.017
35,10.017
36,10.017
37,10.017
38,10.109
39,10.109
40,10.109
41,10.109
42,10.109
43,10.334
44,10.334
45,10.334
46,10.334
47,10.334
48,10.507
49,10.507
50,10.507
51,10.507
52,10.507
53,10.550
54,10.550
55,10.550
56,10.550
57,10.550
58,10.858
59,10.858
60,10.858
61,10.858
62,10.858
63,10.999
64,10.999
65,10.999
66,10.999
67,10.999
68,12.052
69,12.052
70,12.052
71,12.052
72,12.052
73,12.140
74,12.140
75,12.140
76,12.140
77,12.140
78,12.435
79,12.435
80,12.435
81,12.435
82,12.435
83,12.562
84,12.562
85,12.562
86,12.562
87,12.562
88,13.161
89,13.161
90,13.161
91,13.161
92,13.161
93,79599.248
94,79599.248
95,79599.248
96,79599.248
97,79599.248
98,0.257
99,0.257
100,79599.248
