Percentage served,Time in ms
0,7.882
1,7.882
2,7.882
3,12.438
4,12.438
5,12.438
6,12.438
7,12.438
8,12.448
9,12.448
10,12.448
11,12.448
12,12.448
13,12.459
14,12.459
15,12.459
16,12.459
17,12.459
18,12.464
19,12.464
20,12.464
21,12.464
22,12.464
23,12.991
24,12.991
25,12.991
26,12.991
27,12.991
28,14.223
29,14.223
30,14.223
31,14.223
32,14.223
33,14.318
34,14.318
35,14.318
36,14.318
37,14.318
38,14.739
39,14.739
40,14.739
41,14.739
42,14.739
43,14.903
44,14.903
45,14.903
46,14.903
47,14.903
48,15.037
49,15.037
50,15.037
51,15.037
52,15.037
53,16.339
54,16.339
55,16.339
56,16.339
57,16.339
58,16.349
59,16.349
60,16.349
61,16.349
62,16.349
63,16.726
64,16.726
65,16.726
66,16.726
67,16.726
68,18.432
69,18.432
70,18.432
71,18.432
72,18.432
73,18.643
74,18.643
75,18.643
76,18.643
77,18.643
78,18.713
79,18.713
80,18.713
81,18.713
82,18.713
83,18.851
84,18.851
85,18.851
86,18.851
87,18.851
88,19.116
89,19.116
90,19.116
91,19.116
92,19.116
93,118951.415
94,118951.415
95,118951.415
96,118951.415
97,118951.415
98,0.257
99,0.257
100,118951.415
