starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:33 2026	1776858453	5	137	142	137
Wed Apr 22 17:17:33 2026	1776858453	0	161	161	161
Wed Apr 22 17:17:33 2026	1776858453	0	174	174	174
Wed Apr 22 17:17:33 2026	1776858453	0	176	176	176
Wed Apr 22 17:17:33 2026	1776858453	4	175	179	175
Wed Apr 22 17:17:33 2026	1776858453	5	214	220	214
Wed Apr 22 17:17:33 2026	1776858453	0	267	267	267
Wed Apr 22 17:17:33 2026	1776858453	5	272	277	271
Wed Apr 22 17:17:33 2026	1776858453	5	288	293	288
Wed Apr 22 17:17:33 2026	1776858453	0	354	354	353
Wed Apr 22 17:17:33 2026	1776858453	0	361	361	361
Wed Apr 22 17:17:33 2026	1776858453	0	406	406	406
Wed Apr 22 17:17:33 2026	1776858453	4	494	498	494
Wed Apr 22 17:17:33 2026	1776858453	0	799	799	799
Wed Apr 22 17:17:33 2026	1776858453	0	808	808	808
Wed Apr 22 17:17:33 2026	1776858453	3	965	968	965
Wed Apr 22 17:17:33 2026	1776858453	5	1012	1017	1012
Wed Apr 22 17:17:33 2026	1776858453	5	1072	1077	1072
Wed Apr 22 17:17:33 2026	1776858453	0	1096	1096	1096
Wed Apr 22 17:17:04 2026	1776858424	1078	28328	29406	28327
