Percentage served,Time in ms
0,93.651
1,93.651
2,93.651
3,102.046
4,102.046
5,102.046
6,102.046
7,102.046
8,124.031
9,124.031
10,124.031
11,124.031
12,124.031
13,124.831
14,124.831
15,124.831
16,124.831
17,124.831
18,136.145
19,136.145
20,136.145
21,136.145
22,136.145
23,141.756
24,141.756
25,141.756
26,141.756
27,141.756
28,141.930
29,141.930
30,141.930
31,141.930
32,141.930
33,161.234
34,161.234
35,161.234
36,161.234
37,161.234
38,162.838
39,162.838
40,162.838
41,162.838
42,162.838
43,163.579
44,163.579
45,163.579
46,163.579
47,163.579
48,176.231
49,176.231
50,176.231
51,176.231
52,176.231
53,189.332
54,189.332
55,189.332
56,189.332
57,189.332
58,195.233
59,195.233
60,195.233
61,195.233
62,195.233
63,206.942
64,206.942
65,206.942
66,206.942
67,206.942
68,232.408
69,232.408
70,232.408
71,232.408
72,232.408
73,238.355
74,238.355
75,238.355
76,238.355
77,238.355
78,263.856
79,263.856
80,263.856
81,263.856
82,263.856
83,267.912
84,267.912
85,267.912
86,267.912
87,267.912
88,316.433
89,316.433
90,316.433
91,316.433
92,316.433
93,25132.142
94,25132.142
95,25132.142
96,25132.142
97,25132.142
98,0.257
99,0.257
100,25132.142
