Percentage served,Time in ms
0,94.468
1,94.468
2,94.468
3,123.828
4,123.828
5,123.828
6,123.828
7,123.828
8,163.886
9,163.886
10,163.886
11,163.886
12,163.886
13,176.292
14,176.292
15,176.292
16,176.292
17,176.292
18,178.535
19,178.535
20,178.535
21,178.535
22,178.535
23,201.661
24,201.661
25,201.661
26,201.661
27,201.661
28,201.793
29,201.793
30,201.793
31,201.793
32,201.793
33,201.864
34,201.864
35,201.864
36,201.864
37,201.864
38,201.935
39,201.935
40,201.935
41,201.935
42,201.935
43,224.981
44,224.981
45,224.981
46,224.981
47,224.981
48,239.210
49,239.210
50,239.210
51,239.210
52,239.210
53,252.656
54,252.656
55,252.656
56,252.656
57,252.656
58,278.466
59,278.466
60,278.466
61,278.466
62,278.466
63,357.717
64,357.717
65,357.717
66,357.717
67,357.717
68,403.168
69,403.168
70,403.168
71,403.168
72,403.168
73,403.896
74,403.896
75,403.896
76,403.896
77,403.896
78,429.852
79,429.852
80,429.852
81,429.852
82,429.852
83,498.121
84,498.121
85,498.121
86,498.121
87,498.121
88,520.613
89,520.613
90,520.613
91,520.613
92,520.613
93,54975.399
94,54975.399
95,54975.399
96,54975.399
97,54975.399
98,0.257
99,0.257
100,54975.399
